基金代码,基金代码,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
001490.OF,001490.OF,3490.789296,33.54362692,27.87618887,30.95669849,40.01762811,19.79516786,17.01013719,14.89167918,78.97143625,37.61623278,6.04994521,0.763375381,0.638973467,0.474989126,0.618094824,0.862548934,0.877772945,0.844280122,0.861678991,0.920400174,0.346672466,0.80600261,54,47.47,36.32,0.71922575,0.577207482,0.313614615,1.724216755,0.318399304,-6.999401000485,0.13092648977816443
001495.OF,001495.OF,11503.61661,15.14351685,0.82206699,9.36821212,6.27582678,10.27833695,4.60253867,1.93547927,26.76842534,23.24096601,0.97254859,0.999565028,0.048281862,0.01000435,0.093518921,0.030013049,0.186167899,0.051326664,0.030882993,0.100478469,0.070030448,0.048281862,13,31.85,31.14,0.008481949,0.218355807,0.185297956,1.212478981,0.187907786,2.9334978879934903,0.7351022183558069
001496.OF,001496.OF,3344.609582,30.59761011,31.79741171,30.54054496,33.93089221,20.96615292,16.76139592,12.06106454,67.43370514,47.66965555,4.99140457,0.742931709,0.536755111,0.561113528,0.605045672,0.6876903,0.921705089,0.829056111,0.681165724,0.688560244,0.78077425,0.640278382,38,49.19,43.27,0.447803393,0.623314485,0.518486298,1.582786978,0.281426707,-5.008906302740633,0.19617224880382775
001498.OF,001498.OF,6006.325336,18.85668355,12.18250978,8.27598689,8.45575472,7.50234011,5.32324873,2.61674792,14.78316947,21.53172401,1.34032335,0.923444976,0.125706829,0.13092649,0.07568508,0.05045672,0.090474119,0.071770335,0.04523706,0.029143106,0.060026098,0.080904741,68,16.73,20.74,0.841670291,0.049586777,0.0630709,0.825367686,0.096128752,11.667780461179818,0.9399739016963897
001499.OF,001499.OF,5506.437005,20.92194039,4.86396079,7.91465703,7.9255759,7.61125269,4.7855689,2.93344245,21.41010728,18.8679753,1.08836098,0.904741192,0.190952588,0.043932144,0.070900391,0.043932144,0.093518921,0.055676381,0.057416268,0.064810787,0.046107003,0.060026098,39,15.35,14.52,0.471944324,0.041104828,0.028055676,1.038702236,0.144410613,8.294461281972248,0.8990865593736407
001500.OF,001500.OF,1879.93544,38.09518024,24.97930881,47.72083255,37.16750191,16.94629074,18.60586775,16.58455279,76.51273492,36.1391843,7.73541571,0.481948673,0.785123967,0.401043932,0.905176164,0.794258373,0.692040017,0.92953458,0.93953893,0.882992605,0.294910831,0.941278817,27,72.8,43.09,0.17137886,0.972161809,0.513701609,1.126966211,0.163114398,-5.3601712465184095,0.18268812527185732
001508.OF,001508.OF,2362.376408,38.48875447,37.28431842,41.82164155,35.34662785,17.28844859,14.14565299,11.14467429,66.75227851,37.7554848,5.90391285,0.571987821,0.797738147,0.674206177,0.845585037,0.740756851,0.717268378,0.618964767,0.592866464,0.672031318,0.354066986,0.788603741,38,47.97,47.04,0.447803393,0.58938669,0.606350587,3.005229106,0.59199652,0.07403589947794016,0.5224010439321444
001511.OF,001511.OF,2330.476408,26.37786941,25.35449744,28.21885704,25.78667097,9.90006433,10.46142189,7.20952779,56.09246773,43.21548859,2.73975444,0.563723358,0.369290996,0.410178338,0.528055676,0.349282297,0.16876903,0.294910831,0.213136146,0.441061331,0.607220531,0.217920835,36,54.29,26.57,0.398869074,0.742496738,0.116137451,0.54830378,0.041757286,-9.368748743625295,0.09090909090909091
001513.OF,001513.OF,625.7927833,44.2348939,55.47575997,39.56446802,31.22532401,11.55102438,9.56333611,10.19739586,51.26617751,32.65014615,6.37946789,0.136581122,0.886907351,0.866028708,0.813397129,0.567638104,0.272292301,0.232709874,0.49369291,0.351457155,0.187907786,0.845150065,78,29.92,56.12,0.878860374,0.188777729,0.743801653,2.049440706,0.402783819,3.3372169099485065,0.7590256633318835
001518.OF,001518.OF,920.7787456,10.77530817,50.341427,31.70269839,26.10975229,10.47395562,15.36177757,7.57254192,69.93956691,70.38155713,2.15597253,0.242279252,0.017833841,0.832970857,0.635058721,0.362331448,0.199217051,0.735972162,0.240539365,0.749021314,0.990430622,0.158329709,39,68.52,85.17,0.471944324,0.944106133,0.959112658,1.926888497,0.367116137,10.331076391287422,0.9295345802522836
001520.OF,001520.OF,3928.597242,20.48879028,22.88831726,24.56238304,23.26706449,17.23155164,13.07119297,8.32782066,52.92396321,54.81658717,3.45959403,0.810352327,0.176598521,0.347107438,0.405828621,0.260548064,0.712048717,0.513701609,0.304915181,0.383210091,0.925184863,0.334058286,53,33.2,36.81,0.705524141,0.246193997,0.326663767,4.169645843,0.741626794,2.550934861256033,0.7177033492822966
001521.OF,001521.OF,413.9449462,32.99799796,24.70445245,37.91903583,32.08549404,13.62172382,14.43397537,13.68236144,59.08849196,38.43257619,5.602262,0.058721183,0.618964767,0.394519356,0.781644193,0.612875163,0.429317094,0.648542845,0.797303175,0.501522401,0.380165289,0.740321879,25,54.03,59.75,0.132666377,0.73814702,0.793823401,0.897683165,0.111787734,7.022194651494883,0.8742931709438887
001524.OF,001524.OF,2423.156264,16.93582184,21.77612316,8.78131964,10.71639485,8.72534347,6.70902506,4.43863517,25.62328636,23.51713468,1.41665052,0.583297086,0.07568508,0.319269247,0.082644628,0.076989996,0.127446716,0.111787734,0.110047847,0.09308395,0.072205307,0.084819487,139,10.39,16.32,0.955197912,0.01522401,0.036755111,0.989126737,0.131796433,4.644164178528317,0.815137016093954
001528.OF,001528.OF,3535.095345,20.6444004,16.01006497,20.80715019,22.75574566,11.47928488,11.84278134,9.87968834,37.82695331,46.70125531,2.96097567,0.768595041,0.182688125,0.206176599,0.29969552,0.249673771,0.26707264,0.401043932,0.458895172,0.187037843,0.752936059,0.246628969,36,50.77,34.34,0.398869074,0.664201827,0.261635494,2.605178884,0.531100478,0.7386727881984473,0.5811222270552414
001531.OF,001531.OF,1116.33429,25.84990191,63.81638267,23.55171457,27.98585458,13.90194888,11.22789363,9.39457016,58.90959394,40.63345167,3.95730157,0.302740322,0.349717268,0.920400174,0.377555459,0.438016529,0.454110483,0.349282297,0.402348847,0.496737712,0.482818617,0.434101783,37,37.66,22.82,0.42322749,0.327968682,0.078729883,3.19415077,0.625924315,-3.399640127194121,0.2518486298390605
001532.OF,001532.OF,3372.539095,46.81861864,23.58322364,29.65176468,31.00922181,16.93603684,15.71823577,9.58136057,73.26735313,49.29680613,5.01629047,0.745106568,0.915615485,0.365376251,0.580252284,0.558503697,0.690735102,0.762505437,0.425402349,0.817311875,0.827751196,0.642018269,63,40.28,31.87,0.80861244,0.392344498,0.202261853,5.398273016,0.844280122,-0.6628709828854643,0.4327968682035668
001534.OF,001534.OF,1153.03564,27.3064719,64.178318,39.75712313,38.8942777,16.37492425,14.76630434,14.5487296,52.33845088,42.23623331,6.66716375,0.3123097,0.404958678,0.922575033,0.816441931,0.840365376,0.652892562,0.680730753,0.844280122,0.369725968,0.559373641,0.876903001,45,48.29,59.9,0.588299261,0.598956068,0.796433232,6.394914633,0.890822097,-1.252162256971914,0.3845150065245759
001535.OF,001535.OF,2650.665241,24.71234029,111.5772783,34.4096018,12.78324679,8.06440892,5.05996363,4.44637286,-7.43068885,22.46621589,2.26869722,0.623314485,0.314484559,0.988690735,0.704654197,0.103958243,0.107438017,0.062635929,0.110482819,0.003479774,0.064810787,0.17137886,22,31.61,31.43,0.081557199,0.214876033,0.193127447,4.083214601,0.734667247,-0.08493929021390655,0.5015224010439322
001536.OF,001536.OF,3278.535114,22.66661678,28.85142401,19.09493762,15.44577445,10.24641682,9.75266161,6.0597607,39.13614846,32.74427706,2.59528979,0.731187473,0.250978686,0.498912571,0.257938234,0.130491518,0.183123097,0.247933884,0.163549369,0.200521966,0.189647673,0.201826881,38,29.61,16.98,0.447803393,0.183558069,0.039582427,2.294464979,0.463679861,5.056163029804083,0.8307959982601131
001537.OF,001537.OF,2977.642954,21.25024615,36.57890992,23.55283277,25.35542926,13.99867226,12.44118579,9.24271917,57.5544424,52.02313441,3.59317935,0.679425837,0.200086994,0.65985211,0.377990431,0.332318399,0.461505002,0.448890822,0.386689865,0.469769465,0.882122662,0.361896477,81,35.41,36.49,0.88799478,0.284036538,0.317529361,2.480216723,0.505002175,1.5070762668992777,0.6468029578077426
001538.OF,001538.OF,2063.242912,46.74061526,34.70896384,42.80772217,37.26221252,18.67360585,14.93914827,12.56944925,61.89235638,39.2752486,6.81926974,0.523270987,0.914745542,0.620269682,0.859069161,0.798173119,0.822966507,0.692474989,0.72031318,0.560243584,0.420182688,0.886037408,64,40.53,42.61,0.816659417,0.399304045,0.497825141,2.426835976,0.49369291,-6.427285858729169,0.1439756415832971
001540.OF,001540.OF,1064.001119,45.70038485,34.92352789,35.62769258,38.59939076,15.22097598,13.26583169,13.06422097,48.31144401,39.46568685,8.58381777,0.287516311,0.902131361,0.625924315,0.732492388,0.831665942,0.564593301,0.534580252,0.752936059,0.310569813,0.429317094,0.960852545,37,40.51,61.62,0.42322749,0.398434102,0.82122662,2.67974451,0.544584602,-3.9600706449436855,0.23183993040452372
001541.OF,001541.OF,1782.140476,29.77284802,29.86367028,31.61433046,38.40439103,14.37431945,10.74122109,11.50346218,62.47650096,44.51828424,4.82360936,0.463244889,0.496737712,0.524575903,0.631578947,0.826446281,0.492387995,0.311874728,0.63723358,0.573292736,0.669421488,0.607655502,47,47.02,45.58,0.621574598,0.567203132,0.570682906,3.373708736,0.655937364,2.788362323522168,0.727707698999565
001542.OF,001542.OF,2579.721352,44.24786411,29.03206795,36.47660786,35.07051562,15.4051616,13.31942117,11.50662076,59.06276057,48.23752123,6.58437889,0.612875163,0.887342323,0.503262288,0.75554589,0.727272727,0.577207482,0.53892997,0.638538495,0.500217486,0.801652893,0.867333623,61,43.36,39.7,0.793823401,0.469334493,0.416702914,3.514598232,0.671161375,-7.580764690944053,0.117442366246194
001543.OF,001543.OF,2629.187022,21.55616568,127.7280397,35.98324751,42.06824766,20.07065632,21.87607399,15.68805511,83.79857973,46.15554803,5.81557956,0.619399739,0.211831231,0.994345368,0.741626794,0.892127012,0.889517181,0.990430622,0.906046107,0.974336668,0.731187473,0.775554589,20,92.0,82.17,0.05415398,1.0,0.945193562,1.392668249,0.232274902,-1.8583871872273874,0.3392779469334493
001558.OF,001558.OF,721.3684391,46.25846303,22.33696358,48.15817032,49.13185807,15.9010992,12.52511898,12.72734837,73.88768355,26.2883572,7.11653617,0.166594171,0.910395824,0.332318399,0.907351022,0.964332318,0.614180078,0.456285341,0.730317529,0.82862114,0.096128752,0.911700739,35,50.35,85.08,0.372118312,0.65245759,0.958677686,2.769583016,0.561113528,-11.058193263415074,0.07525010874293171
001562.OF,001562.OF,2354.773639,33.14096541,66.17353681,29.90840289,29.04084778,16.02685358,15.20181909,12.5406844,78.41170902,43.56150239,4.35664823,0.570247934,0.624184428,0.927794693,0.585471944,0.48368856,0.625489343,0.719878208,0.718573293,0.912135711,0.624184428,0.516746411,32,57.0,42.52,0.297085689,0.791213571,0.494780339,1.263126256,0.198347107,10.198375822535354,0.9273597216180949
001563.OF,001563.OF,2044.520069,43.62078181,28.57918778,46.51608926,57.32867618,21.12226976,16.83959699,16.3699109,84.71832181,31.09066759,7.11862471,0.519791214,0.879947803,0.49108308,0.89430187,0.991300565,0.925184863,0.832970857,0.935189213,0.979991301,0.159634624,0.912135711,24,61.48,74.7,0.114397564,0.859939104,0.91431057,0.731953977,0.07568508,-46.43379097317208,0.0039147455415398
001564.OF,001564.OF,1625.195435,21.97762307,2.65282723,13.07062365,29.77985921,10.25801759,12.19961965,10.19892846,59.98724128,38.75351441,2.90259204,0.426272292,0.226185298,0.021748586,0.153110048,0.511961722,0.184428012,0.429317094,0.494562853,0.519356242,0.393214441,0.23923445,30,57.71,35.06,0.249021314,0.801217921,0.281861679,0.727212241,0.072640278,13.046660362803218,0.9478033927794693
001569.OF,001569.OF,1080.736172,41.48403717,54.63238107,12.23211197,27.93501575,10.05162209,9.32546848,8.32529691,46.88327646,41.47861491,4.93891867,0.291866029,0.852544585,0.860809047,0.142670726,0.434971727,0.172248804,0.219660722,0.304045237,0.289256198,0.522401044,0.627664202,41,37.92,31.45,0.516963897,0.336233145,0.19399739,11.82883743,0.978251414,0.9885830014319507,0.5976511526750761
001573.OF,001573.OF,753.9784635,39.87989966,55.5548886,55.34092756,35.4313346,17.09081602,12.88640068,12.81166359,60.41779,32.11306772,6.38294261,0.180078295,0.822966507,0.86646368,0.952588082,0.741191823,0.703784254,0.497607656,0.735102218,0.530665507,0.180513267,0.846020009,38,37.44,63.8,0.447803393,0.321444106,0.84384515,6.526505688,0.896041757,-0.7568556293580292,0.4254023488473249
001574.OF,001574.OF,1833.962705,33.57048072,40.30089239,56.04715156,20.57417591,17.38402686,12.27227678,7.91415232,42.26326438,54.99490027,5.3478274,0.474989126,0.640713354,0.722488038,0.956502827,0.196172249,0.725967812,0.43584167,0.268377555,0.229665072,0.929099609,0.698564593,38,41.06,47.71,0.447803393,0.411918225,0.618094824,4.234944225,0.74815137,3.5202533393459277,0.7672901261418008
001576.OF,001576.OF,788.2351732,35.16868018,20.43384753,35.8646429,33.374683,13.3138318,14.25063176,13.74178377,65.13974511,41.28780125,5.75357278,0.191822532,0.698999565,0.296215746,0.739886907,0.66507177,0.404523706,0.628534145,0.800782949,0.633318834,0.511091779,0.767290126,36,70.07,59.27,0.398869074,0.956067856,0.789473684,2.815717264,0.565028273,-3.510901789179073,0.24880382775119617
001577.OF,001577.OF,2912.161166,23.41947849,48.43475418,11.10647007,21.57183093,11.46228833,10.9960439,7.75219805,23.62808304,56.59261341,3.68026424,0.666811657,0.277946933,0.817311875,0.115702479,0.223140496,0.264897782,0.329708569,0.256633319,0.079164854,0.946498478,0.380600261,56,45.4,34.69,0.746846455,0.523705959,0.274032188,1.457321529,0.248368856,9.781259225464993,0.9221400608960417
001579.OF,001579.OF,1532.192228,28.33026483,105.9081489,39.2699343,33.80709206,14.49145627,17.6592971,15.38330505,78.04683072,32.81602443,5.34262917,0.406698565,0.44323619,0.984341018,0.807307525,0.682035668,0.50369726,0.883862549,0.89169204,0.906046107,0.192257503,0.697259678,49,43.64,77.87,0.652022619,0.474989126,0.928229665,2.221151649,0.442366246,-2.586096439018966,0.29795563288386256
001581.OF,001581.OF,2814.55343,30.3544158,15.94995656,17.79096719,28.46477085,10.26839081,12.72126516,8.73773273,52.35388834,53.69037912,1.9121906,0.64984776,0.529360592,0.20400174,0.232274902,0.456720313,0.185297956,0.4784689,0.337973032,0.37016094,0.911700739,0.13092649,49,37.84,47.05,0.652022619,0.333623314,0.606785559,5.58229324,0.8538495,1.1027771948433147,0.6093953892996955
001583.OF,001583.OF,2663.412492,18.75558611,16.20641284,20.6861227,23.24344989,14.16198506,14.86545827,8.20448854,69.5940362,62.39784788,2.57773552,0.626359287,0.122662027,0.210526316,0.297085689,0.259678121,0.477163984,0.686820357,0.293170944,0.743366681,0.982601131,0.200956938,39,46.59,41.42,0.471944324,0.559808612,0.464984776,1.953286755,0.374075685,7.7188536098991785,0.8890822096563723
001596.OF,001596.OF,6085.477326,21.47659188,6.995366,9.11246914,10.8001255,8.64056293,6.57161448,4.11531446,24.70549832,22.23669774,1.44286394,0.92953458,0.207481514,0.068290561,0.088734232,0.079599826,0.124401914,0.106133101,0.09569378,0.087429317,0.0630709,0.087429317,47,22.02,20.43,0.621574598,0.093736407,0.061548499,0.729197399,0.073510222,12.380790979754988,0.943018703784254
001601.OF,001601.OF,1470.064548,78.46012333,4.06733368,13.11703451,10.76016755,1.39410703,1.93187722,3.22320454,16.70586829,11.01379084,2.19937141,0.393214441,0.996955198,0.033927795,0.15354502,0.078294911,0.008264463,0.010874293,0.063940844,0.038712484,0.010874293,0.1661592,15,19.83,13.98,0.017833841,0.072857764,0.026533275,4.809982773,0.796433232,-1.4969199516507292,0.36668116572422793
001604.OF,001604.OF,4509.766006,26.443632,26.52454035,25.18708936,19.77247635,17.93798902,13.08897891,7.32289825,47.71642814,54.85125127,3.62373884,0.85645933,0.37277077,0.438451501,0.425402349,0.180513267,0.7707699,0.515441496,0.220530666,0.300565463,0.926489778,0.37016094,30,54.46,51.87,0.249021314,0.745976512,0.6876903,2.570890317,0.527185733,2.402316348994207,0.7085689430187038
001605.OF,001605.OF,709.8721365,30.7732883,14.91702721,18.06902669,26.26435346,11.96646152,10.22917114,8.21469874,37.62313511,45.56804437,2.03364667,0.162244454,0.542409743,0.182253154,0.234884732,0.371900826,0.303175294,0.281861679,0.293605916,0.183123097,0.71291866,0.1461505,68,24.75,43.6,0.841670291,0.121357112,0.528055676,3.434139938,0.661591997,2.147384586282983,0.6924749891257068
001606.OF,001606.OF,665.3355077,36.00107094,37.05144151,27.56669182,31.93163131,11.23155228,10.74373363,10.52278791,57.25672025,34.09059597,5.23732049,0.148325359,0.723792953,0.669856459,0.511091779,0.605045672,0.248803828,0.3123097,0.531970422,0.464984776,0.226185298,0.679860809,39,37.9,45.99,0.471944324,0.335798173,0.582644628,3.484468366,0.667246629,-5.201833394977073,0.18877772944758592
001607.OF,001607.OF,2637.962523,29.15870703,23.85177442,32.63349291,27.8195349,17.02104886,11.68534763,7.92610056,46.7019436,50.39195494,3.82493032,0.621574598,0.477163984,0.371465855,0.660287081,0.431056981,0.698564593,0.389299696,0.270117442,0.285776425,0.855589387,0.410178338,48,32.42,35.96,0.637451066,0.230317529,0.302740322,1.467578072,0.253588517,9.875811724447734,0.9234449760765551
001613.OF,001613.OF,2221.200318,30.56512234,20.67071423,33.72253939,38.54406034,16.29333148,14.79173497,13.57689927,81.58076497,36.00935495,4.75200642,0.542844715,0.535885167,0.300130492,0.687255328,0.829491083,0.647672901,0.682905611,0.790778599,0.953023054,0.290561114,0.593736407,45,40.72,41.48,0.588299261,0.404958678,0.467594606,4.149053013,0.739016964,-1.759667909068483,0.3466724662896912
001614.OF,001614.OF,7637.019321,14.63046353,5.78005082,10.43558957,7.47884579,14.15926498,7.69546872,2.0401638,37.63196846,42.90728263,1.3239079,0.98477599,0.040887342,0.053501522,0.107872988,0.040452371,0.476729013,0.142670726,0.033492823,0.183558069,0.595911266,0.079164854,23,45.78,46.86,0.096128752,0.53262288,0.603523271,2.252009218,0.448890822,3.149361851324358,0.7468464549804262
001616.OF,001616.OF,536.951298,49.46735789,38.07430026,38.81939243,27.75586088,10.97032002,10.83579239,8.17597739,36.70164572,46.78969938,4.57386063,0.099608525,0.936494128,0.689430187,0.79860809,0.428012179,0.228795128,0.318834276,0.290126142,0.176163549,0.756850805,0.564593301,34,57.88,68.39,0.345802523,0.806220096,0.876903001,0.921641185,0.11831231,-13.169140591302892,0.058721183123097
001623.OF,001623.OF,4111.193796,21.5375116,27.02237569,21.7269433,27.19994231,19.97353949,17.40572106,11.72589436,57.20484102,53.57058102,3.77599464,0.826881253,0.210526316,0.451065681,0.331448456,0.409308395,0.886472379,0.870813397,0.653327534,0.463244889,0.907351022,0.399739017,44,51.75,35.68,0.568290561,0.686385385,0.293823401,3.698276244,0.690735102,3.372104650168474,0.7603305785123967
