基金代码,基金代码,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
519091.OF,519091.OF,3109.073019,25.31440261,22.36919938,3.51194602,12.09564352,6.54699421,2.62247612,0.96592257,30.5206093,24.78800708,1.72787916,0.696488696,0.370851371,0.335738336,0.086580087,0.115921116,0.088985089,0.092352092,0.046657047,0.122174122,0.127465127,0.151034151,43,24.82,17.43,0.635642136,0.152717653,0.070707071,5.072500648,0.951899952,0.8900946659869208,0.20346320346320346
519093.OF,519093.OF,1750.501404,21.03095052,31.19914842,21.15270195,26.51325551,12.25275993,6.79108119,5.50283885,67.67781725,40.30814547,3.27389148,0.443001443,0.208754209,0.572871573,0.493506494,0.437710438,0.351130351,0.547859548,0.623376623,0.755170755,0.545454545,0.392496392,52,38.99,41.27,0.770562771,0.3999519,0.488936989,1.005397368,0.32996633,11.269650310045375,0.7032227032227032
519095.OF,519095.OF,3626.050431,25.57455377,31.53564959,18.36705332,32.14187283,18.44582156,8.82694215,6.88840667,63.70501157,47.70580524,4.37230053,0.775853776,0.382395382,0.580567581,0.395863396,0.664742665,0.772967773,0.840788841,0.811447811,0.676767677,0.81000481,0.608946609,35,49.5,45.0,0.487493987,0.653439153,0.581529582,6.820450928,0.978354978,1.219342417061959,0.22655122655122656
519097.OF,519097.OF,411.9857653,38.03524043,50.57011634,33.75328925,31.8332219,11.39532509,4.96664703,5.28324285,66.85515801,43.92353721,5.46201707,0.103896104,0.79028379,0.836940837,0.828282828,0.651274651,0.296296296,0.281866282,0.584415584,0.738816739,0.699374699,0.774891775,40,36.04,33.94,0.586580087,0.339105339,0.303030303,13.14261443,0.998075998,1.6321263485472275,0.24867724867724866
519099.OF,519099.OF,4622.364102,24.2011568,14.43140001,19.63176994,34.88434813,17.34113751,11.28961641,8.09889278,70.89747916,42.87245399,5.40186153,0.867243867,0.328042328,0.155363155,0.441077441,0.748917749,0.697450697,0.978835979,0.912457912,0.822991823,0.654641655,0.768638769,38,53.78,53.56,0.548340548,0.741702742,0.743145743,0.222175911,0.048100048,94.17031763628057,0.9846079846079846
519110.OF,519110.OF,1539.334691,40.03147193,80.54395327,37.84953903,34.19938937,13.13599296,5.31001803,4.53544816,62.06928315,39.06792322,4.99039205,0.396825397,0.828763829,0.936026936,0.891774892,0.72967773,0.415103415,0.334776335,0.433381433,0.632515633,0.49013949,0.7003367,64,33.97,39.06,0.844155844,0.306397306,0.426166426,1.434022106,0.486291486,21.945358588495846,0.862914862914863
519113.OF,519113.OF,2354.088008,28.05655205,29.504502,26.33379787,38.71910719,19.49706911,9.29158181,7.23945507,74.27217977,40.17594113,5.70254517,0.557960558,0.47955748,0.534391534,0.652717653,0.84992785,0.834054834,0.886002886,0.843674844,0.891774892,0.53968254,0.809042809,53,43.23,48.18,0.781144781,0.500962001,0.655122655,9.098524691,0.993746994,0.47044744894015933,0.17893217893217894
519115.OF,519115.OF,2123.207562,35.99357703,102.0507561,-0.85746289,34.64265122,16.101831,8.12273163,6.88527657,64.9610247,40.73446293,6.89790222,0.511303511,0.750841751,0.969215969,0.046176046,0.743145743,0.621452621,0.747474747,0.810966811,0.704184704,0.565656566,0.914381914,45,38.49,47.47,0.664021164,0.386724387,0.637806638,6.736338393,0.977873978,1.5531259921371943,0.2453102453102453
519120.OF,519120.OF,2171.158352,28.74306951,29.92166827,25.97492868,39.07946439,19.29042292,9.20821128,7.35938371,74.08919515,39.34174279,5.8077413,0.51996152,0.511784512,0.544973545,0.644540645,0.857623858,0.823472823,0.878306878,0.855218855,0.889369889,0.501202501,0.82010582,52,42.34,49.43,0.770562771,0.476911977,0.682539683,9.112378179,0.994227994,0.34093217258690767,0.1693121693121693
519125.OF,519125.OF,1035.354046,39.36738125,17.60663497,22.24204494,30.08932803,12.73213487,6.85328785,6.53798854,58.25960581,25.64023621,4.31913508,0.294372294,0.815295815,0.218855219,0.532467532,0.591630592,0.38047138,0.555074555,0.763828764,0.527176527,0.139490139,0.601250601,34,54.31,32.05,0.45959596,0.748436748,0.264069264,0.967232786,0.313612314,25.885492647061696,0.8855218855218855
519126.OF,519126.OF,2519.643924,29.71588777,77.21819833,2.47523072,33.84731864,19.50959856,8.86832069,7.13517657,67.38263195,37.78930688,4.96018326,0.582972583,0.554112554,0.93025493,0.072631073,0.720538721,0.835497835,0.846079846,0.835016835,0.750841751,0.435786436,0.695045695,46,33.95,45.28,0.679172679,0.305916306,0.587301587,7.058722916,0.98027898,3.5269582750682376,0.38191438191438193
519130.OF,519130.OF,3143.365064,19.86344362,5.15105138,4.66161895,7.61278392,4.71994304,2.04443632,1.42696158,17.82983475,12.22635876,0.85566575,0.701298701,0.179413179,0.042809043,0.101972102,0.064454064,0.059163059,0.059163059,0.067821068,0.057239057,0.040885041,0.05964406,198,7.72,9.71,0.976430976,0.01972102,0.028860029,0.113899668,0.02020202,32.204640842324494,0.9191919191919192
519133.OF,519133.OF,993.4234116,26.83112094,54.73571153,32.74250264,31.91647131,13.15027282,6.27734416,5.31692539,67.60806972,44.69439001,3.77862745,0.283309283,0.431457431,0.864357864,0.816738817,0.654160654,0.415584416,0.468494468,0.593073593,0.753727754,0.727272727,0.501683502,64,27.43,30.79,0.844155844,0.187590188,0.245310245,2.17184814,0.69023569,4.386568422781162,0.43338143338143337
519139.OF,519139.OF,2579.087561,15.5071193,26.022342,17.0235781,21.46818084,14.71725108,6.69735941,4.03258313,37.22152617,55.70026177,1.9611289,0.597402597,0.06974507,0.451659452,0.34006734,0.272727273,0.520923521,0.532948533,0.343915344,0.171717172,0.946127946,0.177489177,36,43.47,33.84,0.511303511,0.509379509,0.298220298,1.576669168,0.541606542,5.082701033702209,0.4790764790764791
519150.OF,519150.OF,715.4405452,24.71783587,32.16742782,30.17298338,31.21500459,14.32701561,7.21940089,6.15885407,72.40012855,46.66989042,3.78291192,0.212121212,0.346320346,0.596921597,0.757094757,0.634920635,0.498797499,0.616642617,0.721019721,0.856661857,0.781625782,0.502645503,36,48.3,50.6,0.511303511,0.626262626,0.703222703,5.022190878,0.95045695,4.079360842246347,0.4160654160654161
519156.OF,519156.OF,2341.442293,32.28900777,16.81110309,5.23731008,18.78289995,7.12414674,2.80787666,-1.63749893,27.54239306,21.17609884,2.20918322,0.555074555,0.647907648,0.202501203,0.114478114,0.215969216,0.103896104,0.106301106,0.001443001,0.104858105,0.088985089,0.21019721,38,26.98,19.28,0.548340548,0.18037518,0.083213083,3.106399954,0.837902838,-1.287753186723103,0.1063011063011063
519158.OF,519158.OF,2224.181363,25.34086623,29.33728578,8.10942231,29.2789348,12.1114912,6.02611577,5.19057331,53.32686312,34.35748876,3.32484517,0.533429533,0.372294372,0.528619529,0.166907167,0.558441558,0.342472342,0.432900433,0.568061568,0.395863396,0.316017316,0.402597403,45,42.42,29.95,0.664021164,0.479076479,0.224146224,3.248705966,0.854256854,2.0160423776560394,0.278018278018278
519165.OF,519165.OF,485.340904,27.15280594,13.59695758,19.19605547,35.79404856,15.70439089,6.70649233,6.86600344,67.81744097,26.69608147,4.12384491,0.134680135,0.443963444,0.145262145,0.426166426,0.775853776,0.596440596,0.534872535,0.807118807,0.758056758,0.154401154,0.56950457,45,42.06,38.52,0.664021164,0.468975469,0.415824916,1.44904476,0.491582492,4.687526229348499,0.4521404521404521
519170.OF,519170.OF,1457.46512,39.74203329,78.56158327,38.73295231,34.16429404,13.47295939,5.33034341,4.49223064,63.90508584,40.32748241,5.01923482,0.371813372,0.822029822,0.933140933,0.903318903,0.727753728,0.436267436,0.338624339,0.42039442,0.68013468,0.546897547,0.706589707,63,33.35,39.21,0.84030784,0.294372294,0.43025493,1.37684325,0.471861472,23.02974817939515,0.8701298701298701
519171.OF,519171.OF,467.7666552,58.73002147,53.2705306,31.83654291,49.63907329,19.72494614,8.26920688,7.93638947,75.88120714,26.65793174,9.20948716,0.129389129,0.977873978,0.855699856,0.797498797,0.968734969,0.845117845,0.762866763,0.904280904,0.918710919,0.153920154,0.981721982,43,36.02,88.33,0.635642136,0.338143338,0.980759981,1.805626412,0.606541607,4.559285168453772,0.4434824434824435
519172.OF,519172.OF,887.5523497,36.85239876,20.33174558,25.54945404,35.78545939,14.52466349,8.22185792,7.86743834,70.26502543,31.4302858,4.97408721,0.253006253,0.77008177,0.282347282,0.632996633,0.775372775,0.50986051,0.758537759,0.898508899,0.808080808,0.238095238,0.696969697,34,61.67,42.18,0.45959596,0.876863877,0.50986051,1.019639993,0.337181337,23.7640991686759,0.8763828763828764
519181.OF,519181.OF,473.7978817,45.83519829,9.95158448,29.78416249,27.95762268,8.42693995,3.78306644,2.74612388,40.76846483,45.0857493,3.54699759,0.131313131,0.910533911,0.102453102,0.746031746,0.498797499,0.147667148,0.171236171,0.176046176,0.211640212,0.734006734,0.449254449,26,56.54,50.12,0.254449254,0.797498797,0.695526696,0.493334447,0.126984127,-28.080389955011597,0.00913900913900914
519183.OF,519183.OF,382.290426,34.4622503,25.70661208,26.77782712,9.89839181,4.8085362,2.48669559,2.65120431,37.22508696,22.35850775,2.02241076,0.092352092,0.71043771,0.443001443,0.665704666,0.08994709,0.060606061,0.084175084,0.166907167,0.172198172,0.096681097,0.186147186,17,30.74,27.21,0.062530063,0.243386243,0.177008177,6.450344907,0.974506975,0.6678930045003871,0.19047619047619047
519185.OF,519185.OF,1078.618354,6.457643488,22.74206417,8.85711757,25.27836531,14.63991805,7.4513423,2.65123672,68.7641627,71.33092548,1.54450478,0.305435305,0.005291005,0.350649351,0.175565176,0.393458393,0.517075517,0.646464646,0.167388167,0.78018278,0.995189995,0.127946128,42,67.38,77.79,0.622174122,0.930735931,0.938912939,0.791283982,0.242905243,16.458404992709685,0.7984607984607984
519191.OF,519191.OF,941.7724927,8.674971928,27.486807,13.60682417,27.56386138,13.96920397,7.54736018,2.94347221,74.81014904,69.30824849,1.64437988,0.269360269,0.011544012,0.49013949,0.263588264,0.483405483,0.471861472,0.667628668,0.19047619,0.901394901,0.993265993,0.137566138,25,65.65,75.73,0.225829726,0.914622415,0.929292929,0.912200902,0.291005291,13.153700575928614,0.7359307359307359
519193.OF,519193.OF,3212.749158,23.26984676,40.11350165,20.17572287,25.15960693,21.21636291,6.78614159,4.05333914,45.20398029,57.47307062,3.58018341,0.712361712,0.291005291,0.738816739,0.462722463,0.385762386,0.906685907,0.545935546,0.347763348,0.261664262,0.957671958,0.456950457,39,39.0,44.55,0.567340067,0.400673401,0.571909572,1.251127576,0.42953343,18.213904670581726,0.8244348244348244
519195.OF,519195.OF,567.2118812,47.661277,6.57622972,28.99455488,28.47179309,8.69746226,3.26066834,2.45506724,35.25105879,47.2918838,3.34783963,0.16979317,0.928330928,0.057239057,0.727753728,0.52044252,0.154882155,0.132756133,0.147667148,0.15969216,0.797979798,0.408369408,23,59.82,56.16,0.177970178,0.848484848,0.777777778,0.569825055,0.161616162,-29.587935879723645,0.008658008658008658
519196.OF,519196.OF,521.361665,51.30626361,3.65714111,31.59853798,30.51290269,11.22967752,3.40477391,2.71268367,34.19634465,48.85876796,3.62134691,0.155844156,0.955747956,0.029341029,0.792207792,0.60990861,0.27994228,0.140933141,0.173160173,0.151515152,0.841269841,0.466570467,22,65.85,58.35,0.155363155,0.918229918,0.797017797,0.727899757,0.214045214,-45.50369895232702,0.003367003367003367
519197.OF,519197.OF,7291.847915,26.52956359,0.57061337,0.7543813,1.00331996,1.29679412,0.32895449,0.19372222,2.9349053,1.77187601,0.16347873,0.98027898,0.418470418,0.003848004,0.055315055,0.007696008,0.01010101,0.008658009,0.008658009,0.007696008,0.005772006,0.014430014,5,3.4,3.4,0.005531506,0.005772006,0.006253006,0.064812355,0.011063011,32.99974071301683,0.9225589225589226
519198.OF,519198.OF,4687.468597,21.8955099,0.69456784,0.71932189,0.38033253,0.50749838,0.18620702,0.09780522,1.8670202,1.44102578,0.06590336,0.871572872,0.23953824,0.005291005,0.054353054,0.003848004,0.005772006,0.005291005,0.005772006,0.005291005,0.005291005,0.008177008,11,2.61,2.03,0.021885522,0.004329004,0.003367003,0.138277357,0.028379028,22.363052542290063,0.8658008658008658
519212.OF,519212.OF,811.7233755,18.22180686,23.0742287,22.31727543,27.40120722,11.72672366,6.96990927,2.77844433,76.78027735,69.23735087,1.8976999,0.238095238,0.136123136,0.358826359,0.534391534,0.477152477,0.318422318,0.578643579,0.178451178,0.93025493,0.992784993,0.167869168,33,68.23,80.71,0.431697932,0.936026936,0.955988456,1.571272826,0.540644541,10.256366013167469,0.671957671957672
519224.OF,519224.OF,4302.613314,19.16380964,20.82350725,18.39467766,28.90171771,19.44653926,8.12635836,5.26523918,67.36547149,50.79327722,3.31639379,0.842231842,0.159211159,0.295334295,0.398268398,0.542568543,0.831649832,0.747955748,0.581048581,0.749398749,0.878306878,0.401154401,224,29.9,35.42,0.982202982,0.232323232,0.333333333,0.592662401,0.16979317,26.18092602773362,0.8874458874458875
519606.OF,519606.OF,1086.966913,41.23955007,76.99590422,7.68307633,36.50426178,12.88236554,6.0565295,6.135901,58.16824993,43.50510382,6.00175624,0.307359307,0.852332852,0.92977393,0.158249158,0.795093795,0.392977393,0.437710438,0.717171717,0.523328523,0.683020683,0.84030784,44,42.57,43.04,0.648629149,0.481962482,0.536315536,1.963154595,0.644059644,6.120279763295974,0.5228475228475229
519610.OF,519610.OF,3061.511806,17.00614639,10.60350123,0.95770565,2.55320626,1.85975244,0.67138524,0.53931138,8.2678886,5.39191469,0.3431018,0.687830688,0.108706109,0.111592112,0.056758057,0.015873016,0.013468013,0.015873016,0.021645022,0.015873016,0.012506013,0.023569024,16,9.25,5.13,0.05002405,0.024531025,0.01010101,0.347940203,0.07984608,10.39156757059201,0.6758056758056759
519613.OF,519613.OF,7235.638633,16.51118965,5.49107,4.55793229,4.90514008,6.12050629,2.37232882,0.94244325,14.13432798,16.88653591,0.84535999,0.978354978,0.094757095,0.048100048,0.1000481,0.038961039,0.081770082,0.076960077,0.044733045,0.038961039,0.063973064,0.058201058,51,13.83,16.72,0.757335257,0.055315055,0.065897066,0.361610332,0.084175084,12.705038057374976,0.7291967291967292
519619.OF,519619.OF,6788.670736,15.54760571,14.60360574,11.46604019,18.53090298,17.62248307,6.70068112,3.50450312,49.87187009,44.4601399,2.24754527,0.965367965,0.070707071,0.156806157,0.219336219,0.208754209,0.715247715,0.534391534,0.254930255,0.337181337,0.717171717,0.215488215,48,50.14,38.17,0.714045214,0.668590669,0.402116402,0.23912455,0.051948052,69.11770410022727,0.9759499759499759
519623.OF,519623.OF,5992.727575,23.41558928,3.51037934,2.16182569,4.0314648,2.73529439,1.32005946,0.81045365,8.53825497,6.64585721,0.55923402,0.936026936,0.297739298,0.024531025,0.068783069,0.027417027,0.024531025,0.034151034,0.035113035,0.017316017,0.018278018,0.037518038,66,8.24,7.02,0.852573353,0.02020202,0.016835017,0.312461118,0.069264069,6.270615148986314,0.5310245310245311
519625.OF,519625.OF,5853.36881,18.46825874,10.08884653,8.15896543,13.85250179,11.51049393,4.29938193,2.37005517,31.9885676,28.82555867,1.51570219,0.929292929,0.14045214,0.103896104,0.167869168,0.135642136,0.303030303,0.213564214,0.142376142,0.132275132,0.187109187,0.124579125,51,30.16,22.05,0.757335257,0.234728235,0.106782107,0.569677595,0.161135161,9.208485582094903,0.6440596440596441
519629.OF,519629.OF,5972.082746,17.32226965,6.36928952,4.96056835,8.73172988,7.41357603,2.68273755,1.4354508,19.73188157,18.15657815,0.9665151,0.935064935,0.116883117,0.054834055,0.105820106,0.075517076,0.113035113,0.097162097,0.06974507,0.066378066,0.071669072,0.07022607,49,19.08,14.25,0.731842232,0.093314093,0.053391053,0.5033993,0.130832131,12.738869164100944,0.7296777296777297
519642.OF,519642.OF,3393.699182,48.54333451,48.33613903,30.452802,46.94388364,22.71451579,9.52395031,8.23889687,69.45432086,41.48780978,8.34294167,0.738816739,0.936026936,0.81962482,0.766714767,0.953823954,0.947089947,0.90957191,0.922558923,0.795093795,0.600769601,0.967291967,35,64.22,64.84,0.487493987,0.905723906,0.864598365,4.333278461,0.927368927,3.733076109829998,0.392977392977393
519644.OF,519644.OF,3150.715525,27.82103424,81.85545942,-1.78473246,36.12187416,17.51585574,9.18670882,7.71271774,57.37879099,37.83803705,6.09895677,0.702741703,0.472342472,0.937950938,0.043771044,0.785954786,0.706589707,0.876863877,0.886964887,0.500721501,0.437229437,0.850889851,49,55.91,48.65,0.731842232,0.783549784,0.668109668,1.531156661,0.525252525,12.610836743112335,0.7272727272727273
519651.OF,519651.OF,4127.757004,43.90436671,39.24697466,18.22384899,42.62523574,22.16889745,9.30212093,7.39768412,67.2260075,28.18059886,6.94871376,0.825396825,0.887926888,0.727272727,0.388167388,0.910533911,0.933621934,0.886964887,0.86002886,0.746512747,0.175084175,0.917748918,22,64.28,59.73,0.155363155,0.907647908,0.813852814,1.042674723,0.344877345,26.19719922950506,0.8884078884078884
519652.OF,519652.OF,5952.972665,15.13593442,5.65853064,5.30259576,9.46372101,9.5773857,3.1250686,1.55723097,26.91711558,23.30849219,0.89115268,0.933621934,0.059163059,0.04954305,0.115921116,0.086099086,0.191438191,0.124098124,0.08032708,0.101972102,0.105820106,0.063492063,27,22.09,18.82,0.279461279,0.124579125,0.08008658,0.312741663,0.06974507,-4.054402626873542,0.06156806156806157
519655.OF,519655.OF,3206.079357,33.01511188,23.53250928,26.13545317,37.39992098,21.41650258,9.44121882,7.44095007,69.68855689,39.97506581,5.89170364,0.711880712,0.67003367,0.376142376,0.648388648,0.815295815,0.911014911,0.900913901,0.863876864,0.799422799,0.532467532,0.830687831,35,49.0,44.19,0.487493987,0.644300144,0.567099567,1.1993712,0.403078403,10.165318068334473,0.670995670995671
519656.OF,519656.OF,3606.041408,21.6167299,23.10075081,16.83148572,21.88908942,14.62910332,4.9268139,3.16357533,34.84571789,39.15390093,3.00214015,0.773929774,0.230880231,0.36026936,0.338143338,0.283309283,0.515632516,0.277537278,0.216931217,0.155844156,0.493025493,0.341510342,45,40.63,32.81,0.664021164,0.436267436,0.277537278,2.210877935,0.696969697,7.8505826148199365,0.5930735930735931
519664.OF,519664.OF,4540.82518,33.16762803,42.49351193,14.4421002,41.3785097,23.65230443,10.26599318,7.58185476,75.57654618,39.20845862,6.21782665,0.85954786,0.674362674,0.774410774,0.281385281,0.896584897,0.963443963,0.94997595,0.877344877,0.911495911,0.495911496,0.862914863,21,70.29,59.36,0.132996633,0.952861953,0.809283309,1.749989519,0.593073593,12.250902640977474,0.721019721019721
519668.OF,519668.OF,1869.501354,37.24515035,42.6614136,21.06599096,25.97688505,12.81866333,4.66625989,3.50794682,47.54355788,42.81131892,4.09708917,0.461760462,0.778739779,0.776334776,0.491582492,0.41991342,0.387686388,0.247234247,0.256373256,0.294853295,0.652236652,0.564213564,30,52.67,49.9,0.355940356,0.721500722,0.691919192,1.908346592,0.631072631,10.725583217327852,0.6854256854256854
519670.OF,519670.OF,2074.132606,66.39285083,32.92350964,46.12781165,50.92038924,23.71317928,9.93347569,9.29943372,83.16238781,29.11579518,9.5573662,0.505050505,0.992303992,0.615199615,0.953823954,0.974506975,0.964405964,0.932178932,0.962962963,0.98027898,0.195767196,0.985088985,19,70.55,76.36,0.093795094,0.953823954,0.932178932,1.910149086,0.631553632,0.7294053276844578,0.19576719576719576
519672.OF,519672.OF,2013.848502,47.99328643,29.65951153,39.34153285,28.88951226,20.95660752,5.98029865,3.88620977,38.79859677,55.25812046,6.34233498,0.490620491,0.931697932,0.539201539,0.908128908,0.541125541,0.899470899,0.425685426,0.316498316,0.189033189,0.942760943,0.872053872,27,67.12,66.95,0.279461279,0.928330928,0.87974988,1.673411714,0.568542569,10.747423464014307,0.6863876863876864
519673.OF,519673.OF,2545.817291,50.84701998,24.47310473,35.92184078,32.30920636,16.19838228,7.60211445,5.60222018,60.52301039,35.83895912,6.63463362,0.588263588,0.950937951,0.4001924,0.866281866,0.668590669,0.628667629,0.675805676,0.64021164,0.593554594,0.365560366,0.896103896,58,39.87,49.67,0.816017316,0.420634921,0.687590188,1.176896083,0.395382395,17.323140160370468,0.8114478114478114
519674.OF,519674.OF,516.1408454,58.49681737,52.27494979,57.83280075,41.66689407,9.1617275,2.36641008,3.83704475,36.49571108,50.23113158,7.81125315,0.152477152,0.976430976,0.848003848,0.985088985,0.9004329,0.171717172,0.076479076,0.307359307,0.168831169,0.869167869,0.951899952,26,73.45,93.49,0.254449254,0.972582973,0.997594998,2.34396357,0.723424723,0.8152715957099964,0.19913419913419914
519678.OF,519678.OF,2744.26446,26.49400056,54.47741537,11.24029303,27.48291727,11.50566523,6.34218551,5.50860669,47.82707021,26.09884985,3.44766747,0.631072631,0.416546417,0.862914863,0.214045214,0.480519481,0.302068302,0.477152477,0.624819625,0.298220298,0.148148148,0.423280423,31,46.23,48.87,0.382395382,0.571909572,0.675324675,2.908930657,0.814814815,8.599984055927944,0.6219336219336219
519679.OF,519679.OF,3539.551536,48.46564456,41.56484731,36.70825914,46.56336357,22.84741938,9.51967104,8.09228602,67.95285257,40.95269199,7.94823597,0.762385762,0.935545936,0.758056758,0.88023088,0.94997595,0.949013949,0.909090909,0.911014911,0.761423761,0.575276575,0.956709957,31,62.82,64.2,0.382395382,0.890812891,0.858585859,3.372580091,0.867243867,5.119382100390866,0.48003848003848004
519688.OF,519688.OF,1712.795093,40.24983371,28.90303309,31.51115689,29.14145762,11.20147149,6.00365743,3.92564948,44.21759125,46.74811492,6.92821957,0.436267436,0.832611833,0.51996152,0.790764791,0.553150553,0.278499278,0.428571429,0.323713324,0.24963925,0.784992785,0.916305916,27,56.79,40.45,0.279461279,0.7996633,0.46993747,0.761553891,0.228475228,22.77995688160695,0.8682058682058682
519690.OF,519690.OF,705.3717375,28.46166104,30.92827885,38.8287861,33.93040409,10.12974822,6.74857062,5.30589581,64.36988458,46.97056713,5.47299093,0.207792208,0.5002405,0.563732564,0.905242905,0.721981722,0.216450216,0.541125541,0.588744589,0.68975469,0.79028379,0.777296777,39,49.66,39.27,0.567340067,0.659451659,0.431457431,1.265778208,0.434343434,0.9044665825057409,0.2049062049062049
519692.OF,519692.OF,421.6507764,35.15206582,42.3572694,52.7263142,33.74355054,10.42059964,5.92826078,5.25037876,60.0350904,38.18999881,8.16453978,0.107263107,0.732082732,0.772967773,0.978354978,0.716690717,0.236652237,0.419432419,0.578162578,0.57960558,0.451178451,0.962000962,29,60.25,35.56,0.32996633,0.854978355,0.337421837,0.979566628,0.321308321,-3.4930725406460055,0.06974506974506975
519694.OF,519694.OF,436.1543115,33.44253753,41.01826583,51.20599262,33.02721378,10.64599775,6.14296462,5.30733325,60.06517992,38.64859755,8.16004777,0.113997114,0.68013468,0.751803752,0.971620972,0.693121693,0.244829245,0.452621453,0.589225589,0.580567581,0.473785474,0.961519962,34,58.15,38.31,0.45959596,0.821067821,0.403799904,1.083626717,0.355940356,-3.2482332843773927,0.07263107263107263
519697.OF,519697.OF,179.4721153,40.46512445,24.78422382,38.11277571,38.01377348,8.04377653,2.41987298,2.50813255,17.84742439,23.05188209,4.87406709,0.024531025,0.836459836,0.40981241,0.896103896,0.835497835,0.134680135,0.081770082,0.152958153,0.057720058,0.103415103,0.683982684,30,48.31,65.08,0.355940356,0.626743627,0.867484367,1.016099675,0.334776335,11.650790706138157,0.7104377104377104
519698.OF,519698.OF,139.2730258,29.33359999,74.51654148,41.40228651,36.18865894,14.29926732,4.97812779,5.00355478,58.3691207,32.91920881,6.09056104,0.014911015,0.53968254,0.927849928,0.924001924,0.787397787,0.497835498,0.286195286,0.53006253,0.531986532,0.275613276,0.848965849,24,64.23,60.61,0.1998557,0.906204906,0.823232323,1.161722137,0.391053391,15.416656616572679,0.7801827801827802
519700.OF,519700.OF,412.4177708,29.37843585,33.17716383,34.60370128,26.28750057,11.35176761,5.56208743,4.9060028,56.28785801,35.68930689,4.07312555,0.104377104,0.540644541,0.620971621,0.844636845,0.42953343,0.288600289,0.375661376,0.514670515,0.476190476,0.358345358,0.558441558,57,28.98,21.65,0.81024531,0.211159211,0.102934103,2.939830146,0.816257816,3.413844607197929,0.37566137566137564
519702.OF,519702.OF,2327.68174,31.62131766,25.10188502,25.37709245,55.67629643,20.8757201,10.86380371,9.4302043,86.42357631,38.89785725,5.59123703,0.551226551,0.621933622,0.41991342,0.626262626,0.98989899,0.896584897,0.97017797,0.968253968,0.991341991,0.484367484,0.794131794,23,84.51,82.02,0.177970178,0.994227994,0.963203463,1.297700981,0.445406445,21.447105533165963,0.8590668590668591
519704.OF,519704.OF,1794.885048,27.34901363,45.17663203,21.75018082,22.56345923,10.66233684,5.8697031,4.27878216,54.5894788,47.27697638,2.80179887,0.448773449,0.451178451,0.798941799,0.512265512,0.302068302,0.246753247,0.41029341,0.381433381,0.431457431,0.797498797,0.302068302,43,45.38,32.33,0.635642136,0.551226551,0.270803271,2.797171705,0.800865801,0.1878293309848839,0.16161616161616163
519710.OF,519710.OF,2632.309232,33.58277729,21.14771379,21.22844087,49.08656747,18.91825109,9.63108679,8.36747297,72.4174698,31.74425847,4.80801987,0.607022607,0.686387686,0.304954305,0.496873497,0.965848966,0.802308802,0.918710919,0.927849928,0.857142857,0.244829245,0.672919673,17,73.15,71.74,0.062530063,0.971139971,0.907647908,0.979058059,0.320827321,19.977556203334412,0.8441558441558441
519712.OF,519712.OF,309.9811842,37.50197726,27.34209137,39.42094917,41.22844033,9.49963549,3.27024901,3.16708495,25.78850674,28.24759329,5.13079249,0.067821068,0.77970178,0.488696489,0.91005291,0.895622896,0.186147186,0.133718134,0.217412217,0.097643098,0.177489177,0.727753728,48,46.47,65.31,0.714045214,0.578162578,0.86964887,1.297985393,0.445887446,9.950931535637089,0.6666666666666666
519714.OF,519714.OF,2339.491294,32.35190244,24.82067986,26.0011405,55.98668016,21.2707077,10.90989347,9.44907823,85.11390202,38.239027,5.64725241,0.554593555,0.651274651,0.411736412,0.645983646,0.991341991,0.907647908,0.971139971,0.969215969,0.987974988,0.453102453,0.800865801,20,82.86,80.65,0.112313612,0.992303992,0.954304954,1.427216001,0.484367484,17.79622996253109,0.8172198172198172
519727.OF,519727.OF,297.7626874,34.64360384,59.63091147,41.62132635,33.93158731,15.90054141,7.88699555,7.04179479,71.18661448,43.65080155,5.66645314,0.066378066,0.716690717,0.888888889,0.925925926,0.722462722,0.611832612,0.719095719,0.824915825,0.82972583,0.688311688,0.803751804,27,62.07,67.0,0.279461279,0.880711881,0.88023088,2.054356264,0.666666667,-0.7823436071748469,0.12361712361712361
519732.OF,519732.OF,384.0518447,48.13389089,28.04433053,37.14438653,36.2694231,7.43390941,5.48085692,4.78303721,45.75757946,32.42687723,8.75732944,0.093795094,0.932659933,0.504088504,0.884559885,0.788840789,0.113997114,0.360750361,0.489177489,0.271284271,0.26022126,0.976430976,24,53.88,43.66,0.1998557,0.743626744,0.552669553,0.887676362,0.278980279,3.3398817484789567,0.37277537277537276
519736.OF,519736.OF,1735.64878,40.03104817,29.43290926,31.98442297,29.54303705,11.33863907,6.1196086,3.98839185,45.49857279,47.68383254,6.99815387,0.440596441,0.828282828,0.533429533,0.803751804,0.57046657,0.287638288,0.448773449,0.339105339,0.266955267,0.807599808,0.920634921,27,58.47,40.68,0.279461279,0.826839827,0.474747475,0.804907038,0.246272246,20.563480462448137,0.84992784992785
