基金代码,基金代码,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
090020.OF,090020.OF,878.0620873,51.71499577,35.33856063,87.22840616,53.37409004,21.34978199,7.88859337,7.31330605,80.44569176,23.66600641,12.56927753,0.23637138,0.885008518,0.56132879,0.837308348,0.974446337,0.882027257,0.778960818,0.80153322,0.924190801,0.096678024,0.920783646,32,52.16,87.17,0.276405451,0.677597956,0.963373083,0.893185404,0.308773424,63.55146726065398,0.9867972742759795
100016.OF,100016.OF,6784.006203,43.4514755,16.42646298,49.3817757,38.65592101,17.55643945,5.95690713,5.85258599,62.45667649,20.85720784,7.10884816,0.97274276,0.740204429,0.201873935,0.422061329,0.69846678,0.675468484,0.440374787,0.57197615,0.478705281,0.076660988,0.506388416,41,43.1,58.95,0.48253833,0.443781942,0.715502555,1.088609425,0.405877342,12.833342876854111,0.8590289608177172
100020.OF,100020.OF,3010.13674,57.79902303,23.40785746,83.92700335,53.22768277,21.08396827,9.57531995,8.73627573,79.01918846,32.4892699,13.12238927,0.752555366,0.943781942,0.322827939,0.81132879,0.97274276,0.872231687,0.928875639,0.933986371,0.893100511,0.313458262,0.936541738,30,54.17,56.85,0.227214651,0.722316865,0.685264055,0.763924972,0.247870528,-25.857705067926485,0.12265758091993186
100022.OF,100022.OF,2145.951747,33.09532864,39.75098883,75.78535676,42.89836101,17.46977081,9.59120686,8.39733619,83.92909465,37.13679041,9.66835564,0.605195911,0.393526405,0.641396934,0.739778535,0.812606474,0.670357751,0.929301533,0.913117547,0.974872232,0.549403748,0.746166951,47,50.1,47.7,0.59092845,0.627981261,0.494037479,2.409540504,0.796422487,6.623343290352093,0.7448892674616695
100026.OF,100026.OF,3133.147733,32.90585991,18.09385442,36.58984459,29.4645388,17.7336797,7.03324726,5.55046801,69.32255883,38.68074185,6.09471984,0.764906303,0.385860307,0.22955707,0.266609881,0.330494037,0.687393526,0.634582624,0.514054514,0.663543441,0.626916525,0.398637138,51,40.77,37.21,0.660562181,0.385860307,0.269591141,1.09453877,0.408006814,-7.578293000987071,0.31218057921635434
100029.OF,100029.OF,3105.8184,48.32439598,23.85506432,54.64128684,41.00093886,18.18929366,8.4520804,8.14016714,67.48842281,26.77746057,11.17191226,0.761925043,0.831345826,0.331771721,0.492333901,0.762776831,0.721465077,0.83560477,0.893100511,0.621379898,0.144804089,0.847103918,35,49.09,67.29,0.353279387,0.598807496,0.82197615,0.637813374,0.189948893,28.25900596433715,0.938671209540034
100039.OF,100039.OF,1267.338099,45.64259352,52.01831792,77.43426771,30.77847561,11.08849284,4.78928083,4.7534212,62.58092768,36.66712274,8.29764995,0.385860307,0.782367973,0.79471891,0.754258944,0.380749574,0.248296422,0.274701874,0.382879046,0.480834753,0.528534923,0.627342419,50,41.52,56.75,0.643313458,0.403321976,0.683986371,2.75858034,0.838160136,2.536529499807863,0.6149914821124361
100056.OF,100056.OF,4536.604341,7.077440131,8.98311425,5.95075584,11.91566629,36.52967809,4.06051271,0.96053904,46.8987073,58.79563319,0.79682599,0.893100511,0.005536627,0.118398637,0.022572402,0.061754685,0.995741056,0.183134583,0.033645656,0.225298126,0.982112436,0.028534923,28,49.67,72.75,0.180792164,0.616269165,0.876916525,0.823124576,0.275553663,-9.848737659364943,0.26362862010221466
100060.OF,100060.OF,1111.681684,66.31963158,37.27196534,121.49575,44.48566612,17.32822247,5.82806735,5.86382372,66.23537985,27.90686705,13.12869703,0.330494037,0.981686542,0.596252129,0.973168654,0.848381601,0.663969336,0.415672913,0.574957411,0.577938671,0.160988075,0.936967632,28,56.66,60.25,0.180792164,0.779173765,0.733390119,4.262744793,0.942078365,0.8125051130641316,0.551107325383305
110001.OF,110001.OF,1412.457639,38.11564946,27.57823644,46.65690702,29.38497762,11.38853334,4.37238874,4.112601,43.74806519,26.74704703,7.5111623,0.430579216,0.560051107,0.397359455,0.388415673,0.327938671,0.270017036,0.21890971,0.283645656,0.193356048,0.1439523,0.545996593,53,33.96,40.93,0.688458262,0.246166951,0.340076661,0.715605447,0.223594549,33.79824592084191,0.9561328790459966
110002.OF,110002.OF,639.9503387,37.90904341,38.69327893,68.83131327,38.32765007,13.26662576,4.35357286,4.32426818,31.70131948,32.2876944,8.62171933,0.140545145,0.553236797,0.622231687,0.662265758,0.688245315,0.383730835,0.216780239,0.318994889,0.121805792,0.30451448,0.658858603,50,31.25,60.45,0.643313458,0.205706985,0.735519591,1.78729277,0.662265758,9.842850021711886,0.8083475298126065
110005.OF,110005.OF,712.5204872,30.08807456,26.33409779,50.4211769,35.39834023,16.81473083,6.81157842,5.79808002,53.00036413,35.84089352,8.47237931,0.168654174,0.300681431,0.37649063,0.439097104,0.559199319,0.631601363,0.594548552,0.560051107,0.298977853,0.477427598,0.647359455,28,57.54,45.69,0.180792164,0.802385009,0.445059625,1.25425258,0.472316865,12.261663747185597,0.8513628620102215
110009.OF,110009.OF,4058.677458,27.2973443,23.59219139,39.45073611,46.53165808,20.45978347,8.03742491,7.10995943,80.34124318,34.30160964,7.11822287,0.864991482,0.226575809,0.326660988,0.295570698,0.882453152,0.847529813,0.795144804,0.773850085,0.92120954,0.397359455,0.50681431,29,72.03,51.9,0.20379046,0.959965928,0.576235094,0.698778246,0.216780239,-25.291281005333413,0.1256388415672913
110010.OF,110010.OF,957.8145318,43.74972681,38.78038896,87.39285685,37.92829031,16.0785499,4.6068978,4.06944679,29.99596799,39.90540267,8.73717245,0.267887564,0.743611584,0.623935264,0.838586031,0.669505963,0.578364566,0.249574106,0.27725724,0.112010221,0.677597956,0.672061329,49,40.33,51.83,0.623935264,0.376277683,0.575170358,0.898694774,0.310902896,-1.0593041347762415,0.4829642248722317
110012.OF,110012.OF,2202.787664,24.7950935,20.98904252,30.09948177,28.80820829,11.64726966,5.11196661,4.22380233,44.11009651,30.19692305,4.01853713,0.618398637,0.166524702,0.279386712,0.196763203,0.31132879,0.29088586,0.319420784,0.303662692,0.196337308,0.224872232,0.206558773,60,35.44,25.44,0.764267462,0.271294719,0.090715503,1.306233408,0.498296422,5.140767437790108,0.7082623509369677
110013.OF,110013.OF,1420.560901,41.22026724,38.54772338,72.74144616,40.59221721,15.32938718,5.85652147,5.47915777,58.1607115,37.18518843,10.31879349,0.433986371,0.668228279,0.617972743,0.707410562,0.752981261,0.522998296,0.418654174,0.499574106,0.38713799,0.55153322,0.79471891,80,37.13,52.77,0.874787053,0.308773424,0.599659284,1.049576401,0.387563884,31.622219324270045,0.9510221465076661
110015.OF,110015.OF,4371.437764,31.71702606,20.48907338,39.67593601,40.37696347,20.89210655,9.10608984,7.66925387,50.62612663,35.99620674,7.69465082,0.883730835,0.347955707,0.269165247,0.298126065,0.745741056,0.867546848,0.893100511,0.843696763,0.26362862,0.487649063,0.56132879,36,55.32,52.76,0.377342419,0.750425894,0.598807496,0.397437014,0.094122658,-43.898020404309904,0.07367972742759796
110022.OF,110022.OF,4204.784781,37.5343557,23.32383402,29.68942654,49.11915694,20.05658985,10.85896431,9.24548499,80.01691289,35.84509747,7.07639477,0.87350937,0.543867121,0.321550256,0.192504259,0.929301533,0.827938671,0.974020443,0.954429302,0.917802385,0.478279387,0.500425894,19,78.39,82.28,0.045357751,0.985093697,0.936967632,0.118936243,0.017887564,-416.19906381270175,0.002129471890971039
110023.OF,110023.OF,1143.258969,57.8475998,59.24876075,114.2135277,54.11571449,20.52759301,7.68345924,7.29297206,79.12667256,24.58758687,14.07033847,0.339437819,0.944207836,0.859028961,0.957410562,0.979131175,0.850936968,0.754258944,0.798977853,0.895655877,0.105195911,0.957410562,47,49.28,89.32,0.59092845,0.605195911,0.973168654,0.68828267,0.212521295,85.22414399886024,0.9914821124361158
110025.OF,110025.OF,538.0023296,31.82062951,74.5742462,94.57688714,18.59152472,7.39380681,3.51477497,3.37277815,40.13383817,43.70592261,5.20981882,0.097955707,0.352214651,0.936967632,0.88330494,0.122231687,0.103918228,0.138841567,0.192504259,0.170357751,0.818568995,0.306643952,46,60.64,79.7,0.574531516,0.850936968,0.923339012,1.454384937,0.543867121,-29.524055322363395,0.10689948892674617
110029.OF,110029.OF,1592.418629,39.58249837,37.58562397,70.51948232,41.91981473,15.66115499,5.77899524,5.38608049,52.08236625,38.0678273,10.20380733,0.47955707,0.610732538,0.59923339,0.685264055,0.790459966,0.548551959,0.410136286,0.481686542,0.285349233,0.594122658,0.784923339,83,37.11,52.11,0.882879046,0.307921635,0.584327087,0.745431701,0.236797274,41.81171460535993,0.971465076660988
112002.OF,112002.OF,634.4650121,37.83478178,38.53966828,68.55232379,38.28604034,13.15148731,4.34271415,4.31815127,32.48729138,32.35799219,8.49660572,0.137989779,0.552810903,0.617546848,0.659710392,0.686115843,0.376916525,0.213798978,0.318143101,0.124361158,0.307069847,0.648637138,53,31.01,59.55,0.688458262,0.20229983,0.72274276,1.785087549,0.660562181,10.154890593548137,0.8151618398637138
121002.OF,121002.OF,1140.66614,23.69204848,28.2984683,37.86452028,22.97212837,9.06358397,4.31230021,3.55290767,63.49224879,34.56971543,3.89368624,0.338160136,0.14693356,0.414821124,0.28407155,0.172487223,0.156303237,0.208688245,0.210817717,0.504684838,0.413969336,0.199318569,34,40.72,23.8,0.327938671,0.385008518,0.076660988,1.219834735,0.465502555,-9.344605226379295,0.27299829642248724
121003.OF,121003.OF,2032.054581,41.18205335,31.77256381,56.51400434,37.35511426,16.01313173,7.63252531,7.09708048,77.68797929,37.52395006,8.37121515,0.582197615,0.666524702,0.484667802,0.519165247,0.647359455,0.573253833,0.747018739,0.771720613,0.867972743,0.570272572,0.637563884,51,35.39,44.95,0.660562181,0.270655877,0.425468484,1.852864471,0.676320273,-2.2310301831029067,0.4352640545144804
121005.OF,121005.OF,307.711406,33.92561408,36.72232461,60.35040914,34.62745312,10.44626155,4.74328448,4.43633091,81.82686648,38.16799191,6.96005875,0.031516184,0.418228279,0.586030664,0.563884157,0.525127768,0.216780239,0.267035775,0.334752981,0.94548552,0.600511073,0.488074957,42,61.58,43.95,0.500851789,0.862010221,0.405025554,1.063383374,0.394378194,46.83370894982603,0.975298126064736
121006.OF,121006.OF,306.2397563,34.49755537,31.08232755,54.38531289,29.39474434,8.24964121,3.92290548,3.71366823,69.28964766,32.67126712,6.17169891,0.029386712,0.439097104,0.471465077,0.486797274,0.328364566,0.126916525,0.170783646,0.227427598,0.662691652,0.323253833,0.405025554,47,54.93,36.29,0.59092845,0.741056218,0.250851789,0.96072222,0.34241908,47.4384770657225,0.9761499148211243
121008.OF,121008.OF,2080.572332,35.65523407,34.46167237,53.6660455,27.71335625,13.46774757,5.96247787,5.06292255,70.30851326,43.02595069,6.54659878,0.591567291,0.48253833,0.542163543,0.480408859,0.281516184,0.40076661,0.442078365,0.431005111,0.690800681,0.801107325,0.448040886,43,42.27,32.88,0.518313458,0.424616695,0.17951448,1.024016545,0.368824532,-3.0822871714440887,0.40545144804088584
121010.OF,121010.OF,1729.130127,42.18309152,24.61295875,37.76299506,26.08717454,11.24864258,4.01510766,4.04219324,46.76909087,26.87216734,5.17229554,0.510647359,0.706132879,0.349659284,0.282793867,0.239352641,0.258943782,0.17802385,0.272572402,0.223594549,0.14693356,0.303662692,43,32.25,38.19,0.518313458,0.219974446,0.286626917,2.487498216,0.807495741,0.0698772601652398,0.5212947189097104
150103.OF,150103.OF,2007.6404,60.97658325,38.21438047,91.70122057,37.72922355,13.76565831,5.6572946,5.41056732,62.49386401,29.13488121,12.04302861,0.577938671,0.9620954,0.612436116,0.86967632,0.661839864,0.42120954,0.392248722,0.488074957,0.479131175,0.187393526,0.899488927,42,49.77,53.41,0.500851789,0.619250426,0.615417376,1.577328336,0.590715503,6.921932650806067,0.75
150968.OF,150968.OF,2641.041124,41.56085045,34.5195841,65.86483843,42.56719195,18.40541738,8.43483269,8.26909856,75.88298125,31.13328839,10.84135869,0.695059625,0.679301533,0.543015332,0.627768313,0.804940375,0.733816014,0.833901193,0.90076661,0.825383305,0.256388416,0.824957411,65,41.86,45.06,0.803662692,0.413117547,0.42802385,0.965551242,0.344974446,10.149086183869258,0.8147359454855196
151001.OF,151001.OF,1371.827704,35.16483735,22.54694012,43.34527365,36.91813737,14.85305358,7.8062662,7.51176962,63.10255792,27.84174146,8.39756745,0.419505963,0.466780239,0.305366269,0.344548552,0.62649063,0.492759796,0.770017036,0.824105622,0.49318569,0.159284497,0.642248722,35,36.54,48.53,0.353279387,0.29471891,0.509795571,1.24458094,0.469761499,25.590595988076114,0.9297274275979557
160105.SZ,160105.SZ,935.5913461,40.06328681,27.82280392,62.68801198,46.12150739,19.97854928,6.09400705,5.5325113,67.5041902,37.57624958,8.02267408,0.260221465,0.626916525,0.402044293,0.591993186,0.876064736,0.823253833,0.462947189,0.510647359,0.622231687,0.57197615,0.59241908,28,59.92,59.23,0.180792164,0.843696763,0.719761499,1.83710886,0.673339012,-7.034084871813205,0.3249574105621806
160106.SZ,160106.SZ,1008.2678,39.31413539,82.00780949,103.8442332,33.93053631,15.94688688,5.15316955,4.34316734,59.81860444,31.69121841,7.8901758,0.286626917,0.600936968,0.960817717,0.930153322,0.492759796,0.568143101,0.326660988,0.321550256,0.420783646,0.281516184,0.580494037,34,38.51,45.08,0.327938671,0.33560477,0.428449744,1.727550106,0.643100511,18.089371458149763,0.8952299829642248
160127.SZ,160127.SZ,3200.134281,33.94672042,59.39476445,56.83640419,45.1464831,20.83028782,11.42741436,9.83489228,84.90222082,35.12278358,11.36980168,0.773424191,0.419080068,0.862436116,0.523850085,0.861158433,0.864565588,0.983390119,0.973594549,0.984667802,0.442930153,0.8560477,45,54.64,54.94,0.557282794,0.732964225,0.647785349,0.93579286,0.329642249,3.1644758648831783,0.6367120954003407
160133.SZ,160133.SZ,2841.511719,38.68353967,74.23802851,69.47966588,43.33720969,21.41596465,8.58756675,7.69290437,63.25744892,29.29922674,10.0149842,0.724020443,0.577086882,0.935689949,0.672061329,0.824105622,0.886712095,0.851788756,0.847955707,0.495741056,0.192078365,0.771294719,43,48.84,44.78,0.518313458,0.59241908,0.421635434,0.985335305,0.356473595,28.395096286537708,0.9390971039182283
160211.SZ,160211.SZ,1070.126794,41.42963311,27.55989663,68.94915648,48.08316852,20.48126024,10.23583813,10.12188219,39.76452562,38.91499822,14.7379069,0.312180579,0.675894378,0.39693356,0.66439523,0.91439523,0.848807496,0.955706985,0.980408859,0.168654174,0.640545145,0.968483816,29,68.91,76.57,0.20379046,0.939522998,0.907793867,2.003735731,0.7120954,14.768173153867867,0.8764906303236797
160212.SZ,160212.SZ,1067.347546,40.9201437,27.31469168,67.49287749,47.89726099,20.38497444,10.27192003,10.15336746,39.78843838,39.02374703,14.67374686,0.310051107,0.658858603,0.393526405,0.648637138,0.910136286,0.843270869,0.957410562,0.981260647,0.169080068,0.645229983,0.967206133,23,69.4,76.34,0.087308348,0.944207836,0.905451448,2.006047827,0.713373083,14.00419851006872,0.8683986371379898
160215.SZ,160215.SZ,306.3366566,26.73774201,18.85318719,34.17900589,28.05686596,6.58885039,4.10487098,3.76287178,63.80671479,36.46450834,4.49949181,0.029812606,0.211243612,0.241908007,0.237223169,0.289182283,0.084327087,0.187819421,0.235945486,0.516609881,0.518313458,0.241908007,23,65.15,47.09,0.087308348,0.904173765,0.47806644,1.13339777,0.422913118,4.612017623786219,0.6903747870528109
160311.SZ,160311.SZ,2788.012336,33.21412699,49.73337818,82.92353861,38.10286262,17.85500068,7.38976267,5.8925956,71.1453477,42.23054722,7.86117278,0.716780239,0.39693356,0.773424191,0.801107325,0.675894378,0.69846678,0.699744463,0.580494037,0.711669506,0.776405451,0.577086882,76,41.85,36.67,0.860732538,0.412478705,0.25681431,1.481582232,0.55451448,-17.980475065524406,0.1686541737649063
160314.SZ,160314.SZ,1404.064703,33.90480283,92.09129912,80.63167273,34.86734981,13.2190037,6.18283493,5.34298493,65.06459307,43.34106827,7.59774579,0.429301533,0.416950596,0.977001704,0.785775128,0.536201022,0.381175468,0.480834753,0.473594549,0.548551959,0.809625213,0.553236797,43,49.28,34.18,0.518313458,0.6060477,0.204429302,0.405386277,0.097529813,8.336837953693234,0.7751277683134583
160322.SZ,160322.SZ,2583.911695,35.0,0.58001655,67.83451979,37.34760835,10.42270069,5.47493809,4.83594912,61.41787765,32.58860028,0.0,0.687393526,0.457836457,0.016609881,0.652044293,0.64693356,0.215502555,0.37350937,0.396081772,0.458262351,0.318994889,0.002768313,43,43.96,83.02,0.518313458,0.464224872,0.943356048,2.572785516,0.818568995,-8.345131899444354,0.2921635434412266
160324.SZ,160324.SZ,1866.568443,41.19971544,69.30497395,120.5208715,39.41459789,14.41825393,6.49998548,6.13437466,53.93177216,34.77969148,10.91964004,0.544293015,0.667376491,0.917376491,0.971039182,0.72274276,0.462521295,0.532793867,0.623083475,0.312180579,0.423764906,0.829642249,44,52.97,44.08,0.5379046,0.700170358,0.408006814,4.134730073,0.936541738,2.849774012321602,0.6260647359454855
160415.SZ,160415.SZ,1579.846276,39.32200784,45.61271888,80.02526044,32.99728585,16.05654346,6.47645657,5.51577406,57.51172487,43.85590638,8.30963064,0.475298126,0.601788756,0.730408859,0.781942078,0.458688245,0.576660988,0.528960818,0.504684838,0.374787053,0.823253833,0.629471891,65,28.56,45.38,0.803662692,0.173339012,0.436541738,1.836061144,0.672913118,-4.160998502128313,0.3901192504258944
160421.SZ,160421.SZ,3388.067746,30.33269056,20.79920941,41.36332713,34.74199307,14.87455268,6.84334779,6.36272453,77.24715057,42.88007985,5.68571772,0.798551959,0.304940375,0.274701874,0.320698467,0.531516184,0.494889267,0.602214651,0.666098807,0.856899489,0.796422487,0.356473595,30,69.39,53.61,0.227214651,0.943781942,0.61967632,2.042465246,0.721890971,-4.9705102889177875,0.37052810902896083
160505.SZ,160505.SZ,1751.817873,27.6757798,22.923953,52.86556643,25.38281706,13.06132807,6.06600742,5.16526186,52.3115599,38.61387671,4.77068355,0.515332198,0.236797274,0.31516184,0.46890971,0.219761499,0.370954003,0.456984668,0.449318569,0.289182283,0.624787053,0.268313458,47,42.18,28.13,0.59092845,0.424190801,0.121805792,0.838203945,0.282367973,-28.661367610241918,0.11158432708688246
160512.SZ,160512.SZ,3266.364719,42.13334393,24.44351857,39.55971536,46.84998515,15.71239942,9.01713675,8.71089307,70.59761284,32.68112356,9.95004743,0.780664395,0.704003407,0.346252129,0.297274276,0.888841567,0.550681431,0.886712095,0.931431005,0.697614991,0.324105622,0.767887564,27,74.05,72.38,0.157155026,0.971039182,0.87350937,1.03493754,0.378194208,-8.035857825777585,0.30068143100511074
160518.SZ,160518.SZ,2199.895052,38.14468874,34.80927051,65.66511814,35.78391251,14.65593743,6.45265958,5.91669192,55.71357297,36.44739913,8.76025048,0.617120954,0.560902896,0.548977853,0.627342419,0.571550256,0.479982964,0.522998296,0.586030664,0.341567291,0.516183986,0.675042589,40,38.5,39.02,0.463586031,0.334965928,0.304940375,4.301790288,0.943781942,3.788070003193052,0.6648211243611585
160519.SZ,160519.SZ,1259.948135,41.07934212,54.16038647,67.5044986,30.35849269,10.97047862,6.15878411,6.64851398,54.43764914,32.63846281,7.97571762,0.382453152,0.663969336,0.816439523,0.649063032,0.362436116,0.244463373,0.477001704,0.714224872,0.322402044,0.32197615,0.587734242,35,41.84,28.12,0.353279387,0.411626917,0.121379898,2.449693365,0.802385009,0.7473021628566158,0.5459965928449745
160522.SZ,160522.SZ,2972.662742,31.36731904,16.54496898,45.6202307,36.70189877,15.12938959,8.16322066,6.85657709,62.71959272,40.36910701,8.63966252,0.745741056,0.339863714,0.203577513,0.374361158,0.617546848,0.508943782,0.80834753,0.741482112,0.484667802,0.694633731,0.660988075,28,58.11,30.18,0.180792164,0.813884157,0.143526405,1.209784655,0.4620954,-3.871950789456822,0.393526405451448
160603.OF,160603.OF,1327.737934,48.26639184,26.37226002,68.5889676,34.73317524,15.42956631,6.64727688,6.41228498,69.72509115,31.91423553,10.8240351,0.404173765,0.830494037,0.377342419,0.660136286,0.530664395,0.530664395,0.563884157,0.674616695,0.675042589,0.29088586,0.824105622,35,55.06,52.56,0.353279387,0.743611584,0.594548552,0.342126521,0.075383305,87.29316772259232,0.9927597955706985
160605.OF,160605.OF,3839.591641,53.17266663,20.47411491,60.20309657,64.74096807,24.8777273,11.32960055,10.1798781,88.90617624,36.44822438,12.72216533,0.844122658,0.899488927,0.268739353,0.559625213,1.0,0.962947189,0.981686542,0.982112436,0.998722317,0.516609881,0.926320273,24,78.6,88.66,0.104982964,0.986584327,0.971039182,0.452123323,0.114565588,-52.831216804977785,0.05919931856899489
160607.SZ,160607.SZ,1399.940056,23.97410545,66.21381633,9.76684228,36.08696956,12.94426409,6.85963573,5.42826472,61.95567286,44.01398755,6.3511756,0.428449744,0.152470187,0.906729131,0.042589438,0.586030664,0.364991482,0.602640545,0.491908007,0.470187394,0.826235094,0.427172061,31,55.45,30.69,0.251064736,0.753407155,0.15076661,0.732761114,0.232112436,14.49461094083112,0.8735093696763203
160610.SZ,160610.SZ,1067.752623,40.89890461,41.01262185,75.68229476,40.13378324,14.57191074,8.0748106,7.61216011,83.10053451,42.52614682,10.86641197,0.310902896,0.657155026,0.659284497,0.737649063,0.739778535,0.47274276,0.800255537,0.837734242,0.963373083,0.787478705,0.826235094,45,44.95,47.57,0.557282794,0.485093697,0.489778535,1.115589476,0.416098807,15.62115661263194,0.881175468483816
160611.SZ,160611.SZ,2786.144476,37.31774009,29.19359912,57.68883049,43.8874743,18.70649622,9.40490374,8.98518741,83.42824486,36.24488435,13.16392332,0.71592845,0.535349233,0.434412266,0.531516184,0.836030664,0.751703578,0.920783646,0.94548552,0.968057922,0.502555366,0.939097104,44,55.23,57.08,0.5379046,0.747018739,0.690374787,0.390406197,0.089437819,28.498837916755715,0.9395229982964225
160613.SZ,160613.SZ,1704.3729,20.18248279,19.59407609,30.12942981,37.20286317,15.50263788,7.21945011,5.88939087,66.27925963,42.65584863,4.18008535,0.502981261,0.071550256,0.253407155,0.198040886,0.639693356,0.53407155,0.665247019,0.580068143,0.580068143,0.791737649,0.218057922,43,52.84,37.92,0.518313458,0.698040886,0.279173765,1.313430933,0.501703578,-9.492541356188692,0.27001703577512776
160624.OF,160624.OF,1925.580859,36.65003941,29.09425957,60.32242665,41.91906225,17.98820064,9.7255663,9.24784942,85.36178811,37.22787479,11.40962677,0.557495741,0.514054514,0.431431005,0.562180579,0.790034072,0.706984668,0.93483816,0.954855196,0.986797274,0.55451448,0.858177172,51,46.48,50.28,0.660562181,0.526831346,0.541737649,1.180119403,0.445059625,19.16844557634987,0.901618398637138
160627.OF,160627.OF,4038.436187,26.43373226,16.00415143,32.03131811,39.13236766,18.31375397,9.9957156,7.80814643,74.47804783,44.66330563,6.62012802,0.862436116,0.202725724,0.196337308,0.214650767,0.713373083,0.728705281,0.945059625,0.862010221,0.795144804,0.84241908,0.454855196,36,62.23,53.6,0.377342419,0.869250426,0.619250426,0.392219387,0.090715503,-32.74106050244784,0.09795570698466781
160642.SZ,160642.SZ,409.7756739,28.8339042,66.65013328,26.64370894,31.15726741,12.08761458,5.1857643,5.07124679,74.41616232,38.63442119,5.80302778,0.058773424,0.269591141,0.908006814,0.166950596,0.396081772,0.313884157,0.331345826,0.431431005,0.791737649,0.625638842,0.370954003,38,49.38,30.2,0.418228279,0.608816014,0.1439523,2.437323436,0.80153322,0.48946678244634906,0.5366269165247018
160645.SZ,160645.SZ,3844.880578,51.40223058,44.9852491,144.5989501,60.91771961,21.21095381,9.50128501,8.64020165,73.42712683,35.17184956,12.21739396,0.844974446,0.879471891,0.719335605,0.989778535,0.998722317,0.875638842,0.925468484,0.926320273,0.772146508,0.445911414,0.908006814,36,67.52,74.68,0.377342419,0.927597956,0.891822828,0.559938356,0.152044293,-10.261126083671968,0.2551107325383305
160722.SZ,160722.SZ,1421.034513,32.23326885,30.70368944,46.46375268,29.79560348,15.6470588,5.90950176,4.67677256,59.93910509,50.2638934,6.05909965,0.434412266,0.364139693,0.464650767,0.385434412,0.343696763,0.547274276,0.427597956,0.368398637,0.422913118,0.93867121,0.395655877,36,46.06,46.43,0.377342419,0.514906303,0.463586031,2.034018771,0.719335605,-9.331563464711015,0.2734241908006814
160726.SZ,160726.SZ,1151.1196,30.9192517,17.69199235,38.35965837,30.91571944,16.61988541,5.90497043,5.88766838,70.97899923,33.54899219,4.8219871,0.340715503,0.325383305,0.221890971,0.288330494,0.385008518,0.619250426,0.425468484,0.579216354,0.708262351,0.358177172,0.273850085,64,33.17,39.0,0.795570698,0.232964225,0.30451448,0.489929763,0.127768313,-38.112503363058586,0.08304940374787052
160805.SZ,160805.SZ,1938.638608,54.90631449,39.50724306,91.08468735,48.02408943,19.39510069,8.48594371,8.26277167,76.19790686,33.45717517,13.83231343,0.562180579,0.920783646,0.639267462,0.863287905,0.912691652,0.790034072,0.840715503,0.900340716,0.834327087,0.354344123,0.952725724,82,36.6,69.6,0.880536627,0.296848382,0.844335605,1.902388499,0.686967632,3.7920597731704433,0.6652470187393527
160812.SZ,160812.SZ,2444.932516,40.53374749,34.58770411,62.62951212,32.41703697,15.98556581,6.18183101,5.15557581,50.03746576,39.2035485,8.72158617,0.663117547,0.644378194,0.545570698,0.591141397,0.438245315,0.570698467,0.480408859,0.446337308,0.258517888,0.651618399,0.670357751,82,28.55,33.34,0.880536627,0.172061329,0.187393526,0.404030851,0.096252129,9.670773556844056,0.8062180579216355
160813.SZ,160813.SZ,2174.402049,40.21183286,32.73700235,77.2655749,34.81649772,13.17894911,6.75222413,6.0192831,67.99678478,36.50193157,7.74742835,0.610306644,0.632453152,0.50681431,0.752129472,0.53407155,0.378194208,0.583049404,0.601362862,0.63330494,0.521720613,0.566865417,42,42.1,35.13,0.500851789,0.421635434,0.228492334,2.810639929,0.842844974,-9.217848676624275,0.27597955706984667
160910.SZ,160910.SZ,3033.487648,24.01690216,2.25297526,26.72620429,36.61840577,15.1886326,7.10229787,5.64277124,69.25713708,40.65100002,4.64431606,0.754684838,0.154173765,0.03109029,0.168654174,0.61286201,0.514480409,0.647359455,0.530664395,0.661839864,0.707836457,0.255536627,58,65.64,47.46,0.743398637,0.909923339,0.488500852,0.390452108,0.089863714,-90.20052715402421,0.02512776831345826
160916.SZ,160916.SZ,932.3037524,37.22184773,19.89612027,44.67572337,29.58438133,15.06673308,7.70403497,6.79675536,75.85146572,34.84516206,8.71734686,0.257666099,0.530238501,0.258517888,0.361158433,0.336030664,0.504258944,0.756388416,0.73253833,0.824105622,0.427597956,0.669931857,86,54.66,44.93,0.891396934,0.733390119,0.425042589,0.857600588,0.291311755,12.461678221237413,0.8534923339011925
160918.SZ,160918.SZ,897.8574377,47.98144912,48.42106868,77.12590291,39.4319575,14.75893179,5.34102866,5.05985607,67.44365305,31.48565446,8.1185385,0.241908007,0.824105622,0.763202726,0.750851789,0.723168654,0.486797274,0.352214651,0.430153322,0.617546848,0.27044293,0.60306644,43,36.96,46.34,0.518313458,0.306218058,0.458901193,2.217942454,0.75681431,7.282996901415548,0.7572402044293015
160919.SZ,160919.SZ,476.6371535,33.17807969,80.73532864,69.48974167,39.48964958,21.65800077,10.35358503,8.51999559,81.0942229,34.57327467,7.48507124,0.077938671,0.395655877,0.958262351,0.672487223,0.724872232,0.895229983,0.960391823,0.920783646,0.935264055,0.414821124,0.542589438,61,49.08,50.9,0.773850085,0.598168654,0.557069847,2.577168947,0.818994889,1.529177885131486,0.5809199318568995
