基金代码,基金代码,基金代码.1,总市值,一致预期PE,每股一致预期增速,静态pe,毛利率,净利率,roe,roic,经营现金流净额/净利润,资产负债率,静态pb,总市值排名,一致预期PE排名,每股一致预期增速排名,静态pe排名,毛利率排名,净利率排名,roe排名,roic排名,经营现金流净额/净利润排名,资产负债率排名,静态pb排名,股票个数,前十大股票占比,前三大行业占比,股票个数排名,前十大股票占比排名,前三大行业占比排名,换手率,换手率排名,交易效率,交易效率排名
002123.OF,002123.OF,002123.OF,364.5753368,71.67224485,71.05471013,93.60642058,41.76542683,16.12061346,4.42787251,4.62538766,66.65564663,27.26437606,9.59721133,0.024468085,0.864539007,0.829787234,0.838297872,0.760638298,0.389716312,0.111702128,0.196808511,0.385815603,0.15141844,0.542198582,25,46.89,77.08,0.109751773,0.462056738,0.864539007,2.042599081,0.787588652,2.9237453867237884,0.29858156028368793
002124.OF,002124.OF,002124.OF,2801.27319,37.36990982,45.97641482,46.85001772,30.61334912,15.97216077,7.27691157,6.03860971,56.66429154,42.69484861,8.58261813,0.460638298,0.296808511,0.532269504,0.384042553,0.374822695,0.378723404,0.413120567,0.363475177,0.206382979,0.74858156,0.462411348,43,41.75,35.45,0.467907801,0.334751773,0.211347518,0.427728656,0.132978723,21.564629024995696,0.7755319148936171
002125.OF,002125.OF,002125.OF,5583.74044,51.08993052,36.30690611,44.89198518,30.93138972,19.24835371,9.02853571,7.63374356,55.81270921,26.24572939,11.36388469,0.786879433,0.586879433,0.368085106,0.361347518,0.386879433,0.605319149,0.662411348,0.629787234,0.19822695,0.130851064,0.682269504,38,32.0,40.23,0.370035461,0.180496454,0.303546099,2.086964837,0.795035461,4.89767361135467,0.3879432624113475
002132.OF,002132.OF,002132.OF,1327.32586,28.75355855,56.51654347,39.30858447,20.94580624,12.03654146,8.28833931,6.55911603,72.73856072,47.93260463,6.62489526,0.181560284,0.138652482,0.680496454,0.287234043,0.128723404,0.170921986,0.568794326,0.457801418,0.587588652,0.869503546,0.327659574,29,66.52,72.73,0.176950355,0.873758865,0.822340426,1.747813137,0.732624113,-4.732277052338004,0.07801418439716312
002133.OF,002133.OF,002133.OF,2637.680667,49.9722497,68.64422434,72.96711543,33.03412176,17.70191229,8.20629571,7.09609562,67.77673608,35.13874588,8.60752664,0.435460993,0.566312057,0.810283688,0.676241135,0.477659574,0.505319149,0.557092199,0.540425532,0.417021277,0.396808511,0.463475177,55,33.36,50.31,0.663475177,0.192907801,0.491489362,2.958805201,0.89787234,6.64101647629894,0.44468085106382976
002135.OF,002135.OF,002135.OF,3612.011735,27.28999985,21.15887678,25.34713817,13.48320422,15.79321328,4.46656228,1.83054368,32.56122282,46.19109371,3.36341227,0.580496454,0.120921986,0.138652482,0.15177305,0.076241135,0.368794326,0.114184397,0.053546099,0.084397163,0.844326241,0.140070922,24,57.29,42.83,0.096276596,0.715248227,0.354609929,0.648106613,0.271276596,5.12436679920129,0.39361702127659576
002137.OF,002137.OF,002137.OF,1261.986347,63.46238002,75.27537128,104.9644921,40.65807732,21.83950444,7.32674488,6.57652334,78.36713266,35.53774522,11.80189874,0.171631206,0.786170213,0.858156028,0.896808511,0.730141844,0.75177305,0.420212766,0.460992908,0.785460993,0.415248227,0.708156028,61,49.04,54.6,0.732624113,0.518085106,0.57393617,16.61694077,0.99929078,0.3677123511826781,0.19397163120567376
002142.OF,002142.OF,002142.OF,5294.866257,46.6496821,36.80157108,55.14756643,33.28188268,18.47511684,10.05576782,8.34639255,66.80482435,34.06967138,10.29532878,0.761702128,0.493262411,0.377304965,0.474468085,0.486524823,0.557446809,0.769858156,0.718439716,0.389716312,0.35035461,0.60177305,55,41.56,39.37,0.663475177,0.329787234,0.282092199,0.611324834,0.24893617,13.543479864585379,0.6425531914893617
002145.OF,002145.OF,002145.OF,574.1682573,23.45580599,112.1373477,31.91617289,30.05391603,14.78895524,11.46050292,7.23570782,76.64354403,37.71256961,4.28913732,0.060283688,0.081560284,0.965957447,0.212056738,0.354255319,0.304609929,0.862411348,0.560283688,0.723049645,0.525531915,0.187943262,21,55.62,43.97,0.054964539,0.67606383,0.378723404,9.194461458,0.996808511,-1.3325738843942199,0.14184397163120568
002148.OF,002148.OF,002148.OF,2453.166892,55.19466474,44.49432942,71.2513807,25.38988629,12.40549567,6.563007,6.15196939,65.81767976,38.60470403,8.85373056,0.39751773,0.667730496,0.505319149,0.658510638,0.210283688,0.185460993,0.305673759,0.384042553,0.364184397,0.570921986,0.483333333,30,41.17,55.96,0.196808511,0.320921986,0.60177305,1.986501453,0.779787234,-4.39039333035917,0.08226950354609928
002149.OF,002149.OF,002149.OF,4276.608592,52.62168735,37.39397635,64.85974082,32.30539744,19.53151254,8.56696938,7.15346377,70.02211617,33.82736255,9.79842688,0.663120567,0.617730496,0.391134752,0.585460993,0.45,0.623049645,0.606028369,0.54964539,0.476950355,0.340070922,0.560638298,41,51.95,41.86,0.430673759,0.592553191,0.336170213,0.438637233,0.143617021,86.32378540013269,0.973758865248227
002152.OF,002152.OF,002152.OF,1879.326026,35.59260704,38.94531043,44.8605019,31.62141092,12.18925471,6.95609517,6.8424585,58.67922384,28.86922652,8.27302709,0.283333333,0.263475177,0.420212766,0.359929078,0.419503546,0.175886525,0.360992908,0.504255319,0.231914894,0.187943262,0.440780142,35,47.55,28.27,0.310460993,0.481382979,0.109574468,0.684377383,0.291134752,18.811348153508458,0.7333333333333333
002156.OF,002156.OF,002156.OF,7147.087109,50.34945676,11.95414763,24.46643935,18.12273598,11.54523962,4.3628884,3.5806668,31.90961073,16.48812739,5.09229874,0.883333333,0.576595745,0.063475177,0.145035461,0.10035461,0.156737589,0.107446809,0.114893617,0.082624113,0.059574468,0.237588652,71,19.96,25.53,0.805141844,0.089716312,0.085460993,0.390094064,0.112765957,20.912639342289506,0.7670212765957447
002159.OF,002159.OF,002159.OF,6699.101139,34.23623499,16.90291349,35.26908398,35.9660277,28.71553171,13.03099607,9.36486808,71.58301706,52.91806126,13.19133904,0.861347518,0.236524823,0.09787234,0.245390071,0.588297872,0.930496454,0.920212766,0.815602837,0.535815603,0.916666667,0.792553191,20,57.97,86.0,0.044503546,0.731914894,0.917021277,1.842393592,0.75035461,7.635944285242608,0.4797872340425532
002160.OF,002160.OF,002160.OF,3957.102105,61.14050789,50.85819928,85.97801217,43.98813018,25.26690146,11.47225962,10.33400114,78.90631056,36.36386877,15.8753225,0.627304965,0.754964539,0.607092199,0.786524823,0.813829787,0.880141844,0.862765957,0.875177305,0.805673759,0.455673759,0.884397163,76,37.62,55.25,0.834397163,0.24787234,0.588120567,1.154063356,0.539361702,19.532400576455007,0.7475177304964539
002168.OF,002168.OF,002168.OF,1858.148456,48.43190381,100.0539051,81.4151909,26.68183409,11.8276926,6.34293725,5.51153752,79.99935465,43.63325805,9.36721926,0.277304965,0.531560284,0.943262411,0.74787234,0.243617021,0.163829787,0.281205674,0.285460993,0.835460993,0.780496454,0.525177305,33,60.06,62.55,0.266666667,0.769858156,0.70212766,0.411996551,0.124468085,-7.179375052583872,0.05815602836879433
002174.OF,002174.OF,002174.OF,4450.248151,35.32433788,36.36417786,42.71735477,30.99268296,21.80845333,9.0347791,6.35884501,64.3255884,50.90225086,8.27402476,0.682624113,0.257801418,0.370212766,0.334751773,0.389716312,0.74929078,0.664184397,0.421276596,0.331560284,0.904255319,0.441134752,263,22.91,32.89,0.982624113,0.108156028,0.163829787,3.836863592,0.947163121,5.237729783227592,0.39787234042553193
002179.OF,002179.OF,002179.OF,1786.108207,80.00600537,81.3077333,122.4694312,38.83141994,22.32910962,7.53894399,6.99159225,81.09874701,35.3037792,15.76700845,0.264539007,0.914539007,0.890425532,0.945744681,0.680851064,0.772340426,0.45212766,0.526241135,0.857092199,0.403900709,0.881560284,41,35.52,60.19,0.430673759,0.217021277,0.668085106,2.051663797,0.789361702,5.879034180764462,0.42092198581560286
002181.OF,002181.OF,002181.OF,1777.425633,52.52768189,80.23186328,89.36360269,30.40489865,16.84733034,6.25126453,5.17615341,72.50115426,36.1202875,8.48238325,0.260992908,0.615957447,0.883333333,0.812056738,0.364893617,0.444326241,0.267375887,0.247163121,0.577304965,0.445390071,0.454255319,76,28.01,45.93,0.834397163,0.142198582,0.412411348,2.777853817,0.882624113,-0.5335245832340357,0.16312056737588654
002182.OF,002182.OF,002182.OF,7169.132216,31.00135878,29.38276736,32.53472513,25.85284715,18.54289863,7.75305746,5.21904151,59.19225085,40.02328021,6.11398728,0.884397163,0.179078014,0.244680851,0.217021277,0.223049645,0.563120567,0.483687943,0.25177305,0.241134752,0.64858156,0.296453901,48,45.05,35.14,0.557269504,0.419148936,0.204787234,0.275506725,0.066312057,-9.133931122733937,0.04680851063829787
002189.OF,002189.OF,002189.OF,2516.711165,57.83454489,45.25753634,72.54833318,31.16767635,15.71261307,8.28855205,7.69734011,66.32429131,31.64175823,10.86494045,0.411347518,0.712411348,0.520921986,0.673049645,0.39822695,0.364539007,0.569148936,0.639716312,0.374822695,0.253191489,0.641843972,49,38.97,32.48,0.573404255,0.271631206,0.155319149,1.762602014,0.735106383,3.9437318378100974,0.3475177304964539
002190.OF,002190.OF,002190.OF,2191.989831,55.37228441,72.67254735,84.51604513,30.14448374,16.69900739,7.11066954,6.61639122,78.10368478,38.44489339,10.06123657,0.346453901,0.670567376,0.841489362,0.772695035,0.357092199,0.434751773,0.385460993,0.467021277,0.773758865,0.562765957,0.585106383,19,70.0,65.68,0.036879433,0.909042553,0.746453901,0.35737709,0.09964539,-4.393303527095147,0.08191489361702127
002197.OF,002197.OF,002197.OF,2786.223801,53.15320091,17.95478181,16.34713699,7.73646111,4.25646787,1.75443563,1.5497168,15.87700931,9.98981475,2.19909076,0.457446809,0.625886525,0.108156028,0.092553191,0.034397163,0.032269504,0.030141844,0.042553191,0.031205674,0.021985816,0.086170213,61,7.6,9.32,0.732624113,0.014893617,0.02535461,0.293324834,0.073049645,15.063944398243486,0.6687943262411348
002210.OF,002210.OF,002210.OF,516.4685904,31.50143289,53.82717627,39.97644321,31.53143693,13.55054424,5.93273979,5.31408601,64.48050901,37.80662149,5.27003609,0.047163121,0.186524823,0.65,0.29893617,0.413475177,0.237234043,0.229078014,0.262411348,0.333687943,0.529078014,0.24751773,330,8.7,27.73,0.991489362,0.023758865,0.104787234,2.41062326,0.843971631,4.7603612561176405,0.3822695035460993
002213.OF,002213.OF,002213.OF,2207.422679,82.91577015,54.70020347,111.0821197,32.6773696,18.92209808,6.10069891,6.10310374,66.55128371,31.62536255,13.64181957,0.35,0.925177305,0.661347518,0.917021277,0.464184397,0.585460993,0.24787234,0.374113475,0.383687943,0.25248227,0.812765957,32,49.23,71.06,0.243971631,0.524468085,0.807446809,6.390061305,0.992553191,0.9683841992498693,0.21382978723404256
002214.OF,002214.OF,002214.OF,7433.321422,46.45920837,4.56469331,23.87625406,30.59765947,6.16284594,4.04906042,3.4474554,70.36562655,41.25664701,2.25808134,0.895744681,0.489716312,0.012056738,0.140425532,0.374113475,0.057092199,0.093971631,0.107801418,0.487943262,0.705673759,0.090780142,43,45.17,70.53,0.467907801,0.42287234,0.800886525,0.98127299,0.45248227,26.354828996159362,0.8216312056737589
002216.OF,002216.OF,002216.OF,5021.739705,48.68816699,43.50340324,63.71800609,42.78607944,23.43639999,10.7456484,8.56113189,72.46431615,43.25746261,12.35017539,0.740425532,0.539361702,0.486170213,0.575531915,0.783687943,0.823049645,0.820921986,0.742198582,0.574113475,0.768794326,0.74929078,61,34.74,39.85,0.732624113,0.207092199,0.292553191,1.088117304,0.510992908,14.107819904681895,0.650354609929078
002220.OF,002220.OF,002220.OF,2380.560295,34.53172248,6.32032886,7.42247364,4.79820829,3.51905837,1.46344149,1.04279829,10.25842126,8.2134487,1.28329754,0.387943262,0.243617021,0.022340426,0.028014184,0.012056738,0.023049645,0.017730496,0.016312057,0.011347518,0.012765957,0.035106383,53,4.84,6.08,0.634219858,0.004609929,0.009219858,0.260538508,0.060283688,13.583881581144235,0.6436170212765957
002229.OF,002229.OF,002229.OF,2950.633993,48.5085384,34.79147281,62.06066388,28.3706385,15.54632584,6.60272167,5.66711745,62.81369349,40.55559041,8.94887659,0.488652482,0.532978723,0.343617021,0.555319149,0.294680851,0.35070922,0.309929078,0.309219858,0.30141844,0.678014184,0.493262411,43,45.85,37.76,0.467907801,0.439893617,0.253546099,0.528855323,0.193262411,2.3603866231672592,0.26843971631205676
002231.OF,002231.OF,002231.OF,5243.872106,28.67908827,4.50474892,6.97255819,5.27396744,3.64507612,1.64345922,1.11389108,13.3694871,10.36616024,1.23446893,0.759219858,0.136879433,0.011347518,0.026241135,0.015602837,0.025886525,0.025177305,0.021276596,0.021985816,0.025531915,0.034751773,80,8.1,7.46,0.851595745,0.018439716,0.015602837,0.121875814,0.019858156,38.88398923842264,0.8932624113475177
002244.OF,002244.OF,002244.OF,239.6195761,23.35602316,83.66680046,43.13497603,38.85288371,12.36709374,4.50446742,4.0508738,66.50858491,38.84955805,4.0259552,0.012765957,0.080141844,0.89964539,0.341489362,0.681560284,0.183333333,0.117730496,0.14858156,0.381205674,0.584042553,0.175531915,24,57.1,60.41,0.096276596,0.711347518,0.670567376,0.985949343,0.454255319,-10.358980877174742,0.03900709219858156
002249.OF,002249.OF,002249.OF,1167.394628,35.94903058,34.08747479,43.88289091,28.5466773,14.85595591,7.1287879,6.08082677,65.00934247,33.48199367,7.32339694,0.156737589,0.270921986,0.328368794,0.34787234,0.303191489,0.307801418,0.389361702,0.369148936,0.345035461,0.323404255,0.374468085,58,41.2,31.68,0.70070922,0.321985816,0.145567376,0.758398631,0.332269504,12.463028839512763,0.6141843971631206
002251.OF,002251.OF,002251.OF,502.380592,47.76950956,43.59984076,70.27790543,33.44981628,17.3623681,6.72403615,6.12933952,81.6021261,42.73932839,8.0214998,0.043971631,0.518794326,0.488652482,0.64929078,0.495035461,0.480851064,0.330496454,0.379432624,0.871631206,0.75035461,0.419148936,17,68.03,94.68,0.02287234,0.887943262,0.959574468,0.794494046,0.35141844,-37.253578323228865,0.006382978723404255
002252.OF,002252.OF,002252.OF,3155.358534,39.13383818,43.61023059,55.3264579,37.48258062,19.80812624,9.4641443,8.8621268,62.84677429,38.60342855,8.68263921,0.516312057,0.329078014,0.489361702,0.475886525,0.644680851,0.641134752,0.709929078,0.771631206,0.30212766,0.570567376,0.469148936,66,37.48,38.03,0.775,0.246808511,0.257801418,1.376418307,0.623758865,-3.2108880472773307,0.10283687943262411
002256.OF,002256.OF,002256.OF,455.1262933,75.3812496,80.9991478,126.8259495,37.00851205,20.70296087,9.50124086,9.09012678,73.36420306,20.48349626,15.7484703,0.035106383,0.891843972,0.887588652,0.954964539,0.630141844,0.690780142,0.715248227,0.787943262,0.609219858,0.076595745,0.880141844,18,68.95,79.42,0.029078014,0.90106383,0.881205674,0.916558313,0.421985816,38.37527145967853,0.8914893617021277
002258.OF,002258.OF,002258.OF,246.2478499,22.1025735,40.42415429,28.91672318,30.14853042,14.34141443,7.25099266,6.47331905,72.35165999,32.64713332,3.79674016,0.013120567,0.066312057,0.441843972,0.185106383,0.357446809,0.274113475,0.409219858,0.444326241,0.570212766,0.290425532,0.160638298,36,48.69,47.66,0.329432624,0.508687943,0.438297872,2.930922235,0.895390071,1.4184544237830996,0.22801418439716312
002259.OF,002259.OF,002259.OF,3061.069162,55.36178066,55.48817133,82.97826373,38.17995653,20.71610408,9.46909347,8.72824444,78.88756818,35.68252412,12.98293712,0.502836879,0.669858156,0.669503546,0.763475177,0.661702128,0.691843972,0.711347518,0.757446809,0.804609929,0.423049645,0.785106383,43,56.37,57.36,0.467907801,0.693262411,0.62429078,0.439754661,0.144680851,31.12621007557666,0.8570921985815603
002264.OF,002264.OF,002264.OF,1684.9317,77.39984354,28.36249455,100.930468,43.57176995,18.36492574,10.59362848,9.51764258,70.18988706,26.84780971,15.01013499,0.244326241,0.90070922,0.229432624,0.876241135,0.803546099,0.54929078,0.811702128,0.829078014,0.483333333,0.142198582,0.863120567,27,57.05,79.86,0.140425532,0.710283688,0.884751773,1.026070304,0.476950355,27.340419326666332,0.8280141843971631
002269.OF,002269.OF,002269.OF,4631.536328,53.57549784,39.52141545,65.89972333,38.67946403,21.05538411,8.9675554,8.27105451,71.13383541,33.94934491,11.91842284,0.70035461,0.635460993,0.427659574,0.595390071,0.674113475,0.712056738,0.654964539,0.709929078,0.517021277,0.344326241,0.716666667,34,46.78,44.24,0.289716312,0.459574468,0.382269504,0.850453945,0.381560284,3.469065311937615,0.324822695035461
002270.OF,002270.OF,002270.OF,2166.145713,30.59734939,82.6609003,25.56020431,18.15666693,8.50751058,3.77972638,3.5609239,46.99030832,37.20112367,3.30476481,0.339716312,0.171985816,0.895744681,0.154964539,0.10106383,0.087588652,0.086170213,0.114184397,0.130851064,0.49822695,0.137588652,33,44.16,29.84,0.266666667,0.395567376,0.126950355,0.362649724,0.10212766,1.7116487037502872,0.24007092198581562
002271.OF,002271.OF,002271.OF,1559.235147,57.01263061,34.481045,70.88892683,34.32454995,16.90808633,7.75292527,6.62763307,62.57717122,34.80100427,11.82971438,0.220921986,0.69751773,0.339007092,0.654964539,0.530851064,0.447163121,0.483333333,0.468439716,0.296808511,0.384397163,0.710992908,57,22.91,29.16,0.689716312,0.108510638,0.117730496,5.256610645,0.979432624,0.7336740269451704,0.20390070921985815
002272.OF,002272.OF,002272.OF,3150.862232,59.37879594,73.74016396,90.95542761,24.96286121,12.98905899,7.13306329,6.13781722,72.02089783,45.37264108,10.20517459,0.515602837,0.732269504,0.85070922,0.823758865,0.19858156,0.213475177,0.389716312,0.380851064,0.553546099,0.826241135,0.595744681,30,61.18,62.4,0.196808511,0.791843972,0.69929078,1.328024998,0.609929078,17.458919489405574,0.7095744680851064
002281.OF,002281.OF,002281.OF,583.3220733,45.75581051,61.14463823,67.33510752,30.98706716,14.37773298,7.04124488,6.32378016,69.87441457,40.0228625,8.06454407,0.063120567,0.475177305,0.732978723,0.613120567,0.389361702,0.276241135,0.374468085,0.411702128,0.473758865,0.64822695,0.423404255,59,42.07,49.18,0.711347518,0.343617021,0.470921986,2.538773588,0.857446809,-2.5853232643603508,0.1127659574468085
002282.OF,002282.OF,002282.OF,5187.512979,34.83155526,7.19222811,11.03519727,8.46736483,5.90224765,2.35965716,1.69324493,16.08627376,12.40907901,2.13192176,0.754255319,0.25,0.028723404,0.052836879,0.042553191,0.052836879,0.046453901,0.04751773,0.033333333,0.036879433,0.081914894,192,7.89,9.53,0.964184397,0.016666667,0.025886525,0.089984142,0.012765957,63.9207399454895,0.9539007092198581
002288.OF,002288.OF,002288.OF,2990.330651,30.01748228,28.33922694,34.3424055,29.34837706,26.80117435,5.67295848,4.51052334,57.65986615,35.0369453,5.36623845,0.493262411,0.158156028,0.228723404,0.231205674,0.330851064,0.911347518,0.19858156,0.187943262,0.219858156,0.393617021,0.25141844,44,43.68,42.94,0.490602837,0.388297872,0.358865248,2.07441959,0.793262411,0.8350837836042609,0.20815602836879432
002289.OF,002289.OF,002289.OF,2249.582806,50.25749262,62.19488322,59.91379148,34.48459399,19.0816272,5.19184658,4.24793682,63.77379053,37.54020251,8.33353816,0.357446809,0.573404255,0.743971631,0.532624113,0.537588652,0.594326241,0.159929078,0.165957447,0.323404255,0.518085106,0.445035461,59,55.84,36.75,0.711347518,0.682269504,0.235106383,4.646736095,0.967375887,-1.472050605017198,0.14042553191489363
002291.OF,002291.OF,002291.OF,1298.420837,25.42423447,38.32558751,28.23834555,37.98897959,16.57731365,10.10661424,8.55067058,82.2893326,42.63465859,6.41286333,0.177304965,0.09929078,0.408510638,0.179787234,0.658156028,0.425886525,0.774822695,0.741134752,0.884042553,0.746099291,0.314184397,52,60.72,49.2,0.617375887,0.785106383,0.471453901,1.697580549,0.719503546,0.21182702064525147,0.18865248226950354
